config,split,n,days,total_pnl,mean_day,sd_day,t_stat,edge_per_contract,win_rate,mean_ask,mean_bid_move_c,max_drawdown,worst_window,positive_day_fraction
d1_move0c_ask0.85_widennone_volall,train,992,36,-93.81889999999996,-2.606080555555556,31.875611766040276,-0.4905469249688935,-0.006305033602150535,0.78125,0.7755241935483872,6.766129032258066,329.8532000000001,-12.8839,0.4444444444444444
d1_move0c_ask0.85_widennone_vol2k,train,424,36,-87.9947,-2.4442972222222226,22.64093099334523,-0.6477553126081255,-0.013835644654088049,0.7641509433962265,0.7655896226415094,6.087264150943396,192.97340000000003,-12.8839,0.5277777777777778
d1_move0c_ask0.88_widen0c_volall,train,829,36,-193.7052,-5.380700000000001,33.27411753080334,-0.9702496233029494,-0.01557741857659831,0.7768395657418576,0.7806393244873341,7.618817852834743,376.4240999999999,-13.3109,0.4722222222222222
d1_move0c_ask0.88_widen0c_vol2k,train,422,36,-43.964799999999954,-1.2212444444444448,22.319413989663087,-0.32830013682528936,-0.006945466034755127,0.7772511848341233,0.772085308056872,6.670616113744076,141.7957000000001,-13.3109,0.5277777777777778
d1_move0c_ask0.88_widen1c_volall,train,938,36,-157.54209999999995,-4.376169444444444,34.394082517655924,-0.7634166910307271,-0.011197022032693672,0.7825159914712153,0.7819829424307037,7.502132196162048,361.40400000000034,-13.3109,0.5
d1_move0c_ask0.88_widen1c_vol2k,train,448,36,-82.79760000000002,-2.299933333333333,22.62703687551055,-0.6098721664671626,-0.01232107142857143,0.7723214285714286,0.7725446428571429,6.5825892857142865,179.7425000000001,-13.3109,0.5
d1_move0c_ask0.88_widennone_volall,train,1037,36,-167.8436,-4.6623222222222225,33.85421621055375,-0.8263057445888441,-0.010790331083252974,0.7849566055930569,0.7840983606557378,7.422372227579556,377.8321,-13.3109,0.4722222222222222
d1_move0c_ask0.88_widennone_vol2k,train,451,36,-103.715,-2.880972222222223,21.97218304207925,-0.7867144243350325,-0.015331116038433113,0.7694013303769401,0.7726385809312638,6.585365853658536,189.06830000000008,-13.3109,0.5
d1_move0c_ask0.90_widen0c_volall,train,846,36,-203.76,-5.66,32.93447090724246,-1.03113847177463,-0.016056737588652482,0.7801418439716312,0.7846099290780142,7.9349881796690305,384.03780000000023,-13.5945,0.4444444444444444
d1_move0c_ask0.90_widen0c_vol2k,train,432,36,-44.77039999999997,-1.2436222222222224,22.487595206705294,-0.33181553050672197,-0.006909012345679007,0.7800925925925926,0.7750231481481481,6.879629629629631,146.53230000000002,-13.5945,0.5555555555555556
d1_move0c_ask0.90_widen1c_volall,train,954,36,-187.1267,-5.197963888888888,33.55690329076569,-0.929399922963562,-0.013076638714185884,0.7840670859538784,0.7855870020964361,7.79664570230608,374.2274000000003,-13.5945,0.5
d1_move0c_ask0.90_widen1c_vol2k,train,457,36,-85.4344,-2.3731777777777774,23.032694615810943,-0.6182110649308121,-0.012463078045222464,0.774617067833698,0.7750984682713349,6.776805251641139,184.47910000000007,-13.5945,0.5
d1_move0c_ask0.90_widennone_volall,train,1051,36,-194.10710000000006,-5.391863888888889,33.78367674562167,-0.9575980606529458,-0.012312534094513166,0.7868696479543292,0.7877069457659372,7.7221693625118935,387.0341000000002,-13.5945,0.4722222222222222
d1_move0c_ask0.90_widennone_vol2k,train,461,36,-104.94630000000001,-2.915175,22.345370888299055,-0.782759439860496,-0.01517661605206074,0.7722342733188721,0.7754446854663775,6.780911062906725,192.3994,-13.5945,0.5
d1_move1c_ask0.80_widen0c_volall,train,599,36,-217.77100000000007,-6.0491944444444465,27.149434983154617,-1.336866372695664,-0.024237173066221487,0.7445742904841403,0.7559766277128547,5.9949916527545914,352.10100000000006,-12.168,0.4166666666666667
d1_move1c_ask0.80_widen0c_vol2k,train,271,36,-44.48530000000001,-1.235702777777778,18.15864219761073,-0.40830237117851315,-0.010943493234932352,0.7527675276752768,0.7507011070110701,5.498154981549816,155.57720000000003,-12.168,0.4722222222222222
d1_move1c_ask0.80_widen1c_volall,train,684,36,-192.91540000000015,-5.358761111111112,29.730231827237766,-1.0814771594619605,-0.01880267056530216,0.75,0.7559649122807018,5.872807017543861,337.8235000000002,-12.168,0.4444444444444444
d1_move1c_ask0.80_widen1c_vol2k,train,287,36,-93.77700000000003,-2.6049166666666674,17.787143381498897,-0.8786964643382175,-0.02178327526132405,0.7421602787456446,0.7509407665505226,5.442508710801396,176.88499999999996,-12.168,0.4722222222222222
d1_move1c_ask0.80_widennone_volall,train,754,36,-190.40730000000008,-5.289091666666669,31.40178963489979,-1.0105968598913992,-0.016835305039787807,0.753315649867374,0.7573607427055702,5.773209549071618,316.5591000000003,-12.168,0.4166666666666667
d1_move1c_ask0.80_widennone_vol2k,train,290,36,-113.54980000000003,-3.1541611111111116,17.108969313153978,-1.1061430013856235,-0.026103402298850584,0.7379310344827587,0.7510344827586207,5.444827586206898,181.36040000000003,-12.168,0.4722222222222222
d1_move1c_ask0.82_widen0c_volall,train,635,36,-241.09030000000013,-6.696952777777783,27.69223606932338,-1.451010188056962,-0.025311317585301852,0.7496062992125985,0.7623307086614173,6.464566929133861,349.2063000000001,-12.454999999999998,0.4166666666666667
d1_move1c_ask0.82_widen0c_vol2k,train,298,36,-21.21860000000001,-0.589405555555557,19.850835819437272,-0.1781503492095071,-0.004746890380313201,0.7651006711409396,0.7570805369127517,5.808724832214766,156.1991,-12.454999999999998,0.5277777777777778
d1_move1c_ask0.82_widen1c_volall,train,730,36,-227.56430000000003,-6.321230555555558,31.46742398867955,-1.205290377343178,-0.020782127853881283,0.7547945205479452,0.763013698630137,6.3520547945205506,375.7945,-12.454999999999998,0.4444444444444444
d1_move1c_ask0.82_widen1c_vol2k,train,317,36,-62.445100000000075,-1.7345861111111118,19.713048749932877,-0.5279506381123371,-0.0131325131440589,0.7570977917981072,0.7574763406940064,5.719242902208204,170.45069999999996,-12.454999999999998,0.5
d1_move1c_ask0.82_widennone_volall,train,809,36,-222.76170000000008,-6.187825000000002,33.04821019998662,-1.1234178727178104,-0.018356959208899883,0.7589616810877626,0.7648207663782448,6.285537700865268,330.2231000000003,-12.454999999999998,0.4722222222222222
d1_move1c_ask0.82_widennone_vol2k,train,320,36,-82.21790000000004,-2.2838305555555567,19.067932680854817,-0.718640219822668,-0.017128729166666676,0.753125,0.7575,5.718750000000002,170.45069999999996,-12.454999999999998,0.5
d1_move1c_ask0.85_widen0c_volall,train,728,36,-111.61139999999997,-3.100316666666668,28.837935456730797,-0.6450496439979482,-0.010220824175824175,0.7788461538461539,0.7770879120879122,7.489010989010992,262.6279000000003,-12.8839,0.4444444444444444
d1_move1c_ask0.85_widen0c_vol2k,train,356,36,17.333799999999982,0.48149444444444417,21.225085139885703,0.13611095774771637,0.003246029962546813,0.7865168539325843,0.7710674157303371,6.893258426966295,136.07059999999998,-12.8839,0.5277777777777778
d1_move1c_ask0.85_widen1c_volall,train,831,36,-76.67009999999993,-2.1297250000000005,31.259403840384,-0.408784187479982,-0.006150830324909743,0.7833935018050542,0.7775812274368232,7.358604091456078,265.34620000000007,-12.8839,0.4444444444444444
d1_move1c_ask0.85_widen1c_vol2k,train,378,36,-17.116300000000038,-0.47545277777777795,21.11057214068664,-0.1351321341579651,-0.0030187477954144687,0.7804232804232805,0.7712433862433862,6.796296296296297,148.0634,-12.8839,0.5277777777777778
d1_move1c_ask0.85_widennone_volall,train,923,36,-42.02869999999997,-1.1674638888888893,32.89053543476909,-0.21297261478840115,-0.003035659082701334,0.7887323943661971,0.7798916576381365,7.271939328277359,298.27580000000006,-12.8839,0.4444444444444444
d1_move1c_ask0.85_widennone_vol2k,train,381,36,-36.88910000000001,-1.0246972222222226,20.41661900429558,-0.3011362132015972,-0.006454785651793528,0.7769028871391076,0.7711548556430446,6.774278215223097,148.0634,-12.8839,0.5277777777777778
d1_move1c_ask0.88_widen0c_volall,train,776,36,-144.7557,-4.020991666666668,31.793858236111088,-0.7588242301652475,-0.012436056701030927,0.7847938144329897,0.7856314432989691,8.13917525773196,324.3416000000001,-13.3109,0.4444444444444444
d1_move1c_ask0.88_widen0c_vol2k,train,382,36,2.941699999999983,0.08171388888888842,20.260321496760298,0.02419918822175298,0.0005133856893542728,0.7905759162303665,0.7781675392670157,7.36910994764398,127.05650000000001,-13.3109,0.5
d1_move1c_ask0.88_widen1c_volall,train,881,36,-134.9126,-3.7475722222222245,34.004503217499305,-0.6612486937248345,-0.010209050321604237,0.7877412031782066,0.7863791146424517,7.987514188422248,347.96900000000016,-13.3109,0.5
d1_move1c_ask0.88_widen1c_vol2k,train,405,36,-31.69200000000002,-0.880333333333334,20.5831057629448,-0.2566182217996005,-0.005216790123456794,0.7851851851851852,0.7785185185185185,7.281481481481482,139.04930000000002,-13.3109,0.5
d1_move1c_ask0.88_widennone_volall,train,973,36,-143.57349999999994,-3.9881527777777785,35.33310623488148,-0.6772378433867672,-0.009837170263788966,0.7903391572456321,0.7886947584789311,7.910585817060638,371.8048999999999,-13.3109,0.4444444444444444
d1_move1c_ask0.88_widennone_vol2k,train,408,36,-52.609400000000036,-1.4613722222222227,20.05237333797404,-0.4372666110663597,-0.00859630718954249,0.7818627450980392,0.7785784313725489,7.279411764705883,140.37140000000014,-13.3109,0.5
d1_move1c_ask0.90_widen0c_volall,train,793,36,-154.81050000000005,-4.300291666666667,31.536676041082934,-0.8181505865230685,-0.01301475409836066,0.7881462799495587,0.7897604035308953,8.465321563682219,332.8214000000004,-13.5945,0.4444444444444444
d1_move1c_ask0.90_widen0c_vol2k,train,392,36,2.136099999999999,0.05933611111111069,20.66445792998421,0.01722845418316454,0.00036328231292516986,0.7933673469387755,0.78125,7.581632653061225,127.05650000000001,-13.5945,0.5
d1_move1c_ask0.90_widen1c_volall,train,897,36,-164.49720000000002,-4.569366666666667,33.21203847632877,-0.8254898301271197,-0.01222573021181717,0.7892976588628763,0.790133779264214,8.292084726867335,360.77650000000017,-13.5945,0.4722222222222222
d1_move1c_ask0.90_widen1c_vol2k,train,414,36,-34.328800000000015,-0.9535777777777786,21.22448228189204,-0.2695691979986725,-0.0055279871175523375,0.7874396135265701,0.7812077294685991,7.480676328502415,139.04930000000002,-13.5945,0.5
d1_move1c_ask0.90_widennone_volall,train,988,36,-166.28389999999996,-4.618997222222222,35.348181093034924,-0.7840285546911536,-0.011220236167341429,0.7925101214574899,0.7924291497975708,8.214574898785425,376.8848999999999,-13.5945,0.4166666666666667
d1_move1c_ask0.90_widennone_vol2k,train,418,36,-53.84069999999999,-1.4955750000000008,20.659492167349754,-0.43434997953055393,-0.008587033492822966,0.784688995215311,0.7815311004784687,7.478468899521532,143.70250000000013,-13.5945,0.5
d1_move2c_ask0.80_widen0c_volall,train,544,36,-208.43450000000004,-5.789847222222225,24.56107747069376,-1.414395739551083,-0.025543443627450986,0.7463235294117647,0.7591360294117646,6.500000000000002,334.55350000000004,-12.168,0.4166666666666667
d1_move2c_ask0.80_widen0c_vol2k,train,238,36,-9.558799999999998,-0.26552222222222255,16.651795412869554,-0.09567336697531496,-0.002677535014005602,0.7647058823529411,0.7544957983193277,6.1218487394958,125.63090000000003,-12.168,0.4722222222222222
d1_move2c_ask0.80_widen1c_volall,train,621,36,-199.9071,-5.552975000000001,25.44894190960599,-1.3092037428646026,-0.021460772946859902,0.750402576489533,0.7591304347826088,6.367149758454106,306.03620000000024,-12.168,0.4444444444444444
d1_move2c_ask0.80_widen1c_vol2k,train,252,36,-50.81630000000002,-1.4115638888888895,16.657838686287395,-0.5084323058252009,-0.013443465608465615,0.753968253968254,0.7545238095238095,6.059523809523809,145.11589999999998,-12.168,0.5277777777777778
d1_move2c_ask0.80_widennone_volall,train,688,36,-207.33730000000008,-5.759369444444448,26.929809177816526,-1.2831957493086297,-0.02009082364341086,0.752906976744186,0.7603052325581395,6.2311046511627906,298.1488000000003,-12.168,0.4444444444444444
d1_move2c_ask0.80_widennone_vol2k,train,254,36,-59.432100000000005,-1.650891666666667,16.257210516750057,-0.6092896434966113,-0.015598976377952758,0.7519685039370079,0.7546850393700787,6.0748031496063,145.11589999999998,-12.168,0.5277777777777778
d1_move2c_ask0.82_widen0c_volall,train,584,36,-248.54930000000007,-6.904147222222225,25.847066794728082,-1.6026918513547777,-0.028373207762557084,0.75,0.7659075342465753,6.94178082191781,357.4538000000002,-12.454999999999998,0.4166666666666667
d1_move2c_ask0.82_widen0c_vol2k,train,264,36,11.163099999999996,0.3100861111111109,18.07155512369256,0.1029527704689593,0.0028189646464646455,0.7765151515151515,0.7610606060606061,6.4280303030303045,125.6511,-12.454999999999998,0.5555555555555556
d1_move2c_ask0.82_widen1c_volall,train,672,36,-262.0796,-7.27998888888889,28.145898639824978,-1.551911128946102,-0.02599996031746032,0.7529761904761905,0.7665327380952381,6.813988095238098,379.5402000000001,-12.454999999999998,0.3888888888888889
d1_move2c_ask0.82_widen1c_vol2k,train,280,36,-24.71760000000002,-0.6866000000000003,18.28182398266494,-0.22533856599353871,-0.005885142857142862,0.7678571428571429,0.7611071428571429,6.342857142857144,139.90269999999998,-12.454999999999998,0.5277777777777778
d1_move2c_ask0.82_widennone_volall,train,748,36,-253.3716000000001,-7.038100000000001,29.422869816017027,-1.435230494647802,-0.022582139037433162,0.7580213903743316,0.7682219251336898,6.716577540106955,353.1362000000003,-12.454999999999998,0.4722222222222222
d1_move2c_ask0.82_widennone_vol2k,train,282,36,-33.333400000000026,-0.9259277777777779,17.881804461800364,-0.31068266508196263,-0.007880236406619391,0.7659574468085106,0.7612056737588654,6.354609929078015,139.90269999999998,-12.454999999999998,0.5277777777777778
d1_move2c_ask0.85_widen0c_volall,train,678,36,-114.65630000000002,-3.184897222222223,27.19730530737491,-0.7026204661588872,-0.011273972468043266,0.7817109144542773,0.7811504424778761,7.967551622418879,263.29390000000035,-12.8839,0.4722222222222222
d1_move2c_ask0.85_widen0c_vol2k,train,324,36,55.52369999999999,1.5423249999999997,20.260264284827862,0.4567536666799519,0.011424629629629627,0.7993827160493827,0.7759259259259259,7.47530864197531,105.52260000000003,-12.8839,0.5833333333333334
d1_move2c_ask0.85_widen1c_volall,train,773,36,-109.60449999999997,-3.044569444444445,27.90223151946115,-0.654693752860791,-0.009452738249245363,0.7839586028460543,0.7815912031047867,7.835705045278139,249.85709999999997,-12.8839,0.3888888888888889
d1_move2c_ask0.85_widen1c_vol2k,train,343,36,26.419399999999996,0.7338722222222219,20.142688610434323,0.21860206541903085,0.005134965986394557,0.793002915451895,0.7758309037900875,7.387755102040819,117.5154,-12.8839,0.5
d1_move2c_ask0.85_widennone_volall,train,861,36,-73.45949999999996,-2.040541666666668,29.503131708630285,-0.4149813694665709,-0.00568792102206736,0.7897793263646922,0.7837282229965158,7.7235772357723596,246.45780000000002,-12.8839,0.4444444444444444
d1_move2c_ask0.85_widennone_vol2k,train,345,36,17.803600000000003,0.49454444444444434,19.686355891725682,0.15072706614604228,0.003440309178743962,0.7913043478260869,0.7758260869565217,7.3768115942029,117.5154,-12.8839,0.5
d1_move2c_ask0.88_widen0c_volall,train,728,36,-154.5312,-4.292533333333334,29.134869605533307,-0.8839991511445984,-0.014151208791208793,0.7870879120879121,0.7897939560439561,8.60989010989011,316.43800000000033,-13.3109,0.4722222222222222
