ticker,series,coin,wkey,a0,a1,ret,result,volume,oi
KXBNB15M-26JUL292300-00,KXBNB15M,BNB,26JUL292300,575.18,574.27,-0.00158211342536244,no,58468.88,18009.9
KXBNB15M-26JUL292245-45,KXBNB15M,BNB,26JUL292245,575.37,575.18,-0.00033022229174279954,no,21873.02,9358.55
KXBNB15M-26JUL292230-30,KXBNB15M,BNB,26JUL292230,575.86,575.37,-0.0008509012607231082,no,15099.12,7599.25
KXBNB15M-26JUL292215-15,KXBNB15M,BNB,26JUL292215,575.56,575.86,0.0005212314962820006,yes,15332.77,7825.34
KXBNB15M-26JUL292200-00,KXBNB15M,BNB,26JUL292200,574.25,575.56,0.00228123639529812,yes,11226.56,6565.06
KXBNB15M-26JUL292145-45,KXBNB15M,BNB,26JUL292145,572.71,574.25,0.002688969984809002,yes,7935.54,4501.24
KXBNB15M-26JUL292130-30,KXBNB15M,BNB,26JUL292130,572.02,572.71,0.0012062515296668904,yes,11581.1,5840.05
KXBNB15M-26JUL292115-15,KXBNB15M,BNB,26JUL292115,571.26,572.02,0.0013303924657773883,yes,10646.7,5740.2
KXBNB15M-26JUL292100-00,KXBNB15M,BNB,26JUL292100,570.89,571.26,0.0006481108444709218,yes,25753.96,8930.65
KXBNB15M-26JUL292045-45,KXBNB15M,BNB,26JUL292045,572.45,570.89,-0.0027251288322125236,no,10088.57,7153.89
KXBNB15M-26JUL292030-30,KXBNB15M,BNB,26JUL292030,572.81,572.45,-0.0006284806480332047,no,12892.9,6927.92
KXBNB15M-26JUL292015-15,KXBNB15M,BNB,26JUL292015,571.68,572.81,0.0019766302826756147,yes,13024.84,5292.24
KXBNB15M-26JUL292000-00,KXBNB15M,BNB,26JUL292000,571.39,571.68,0.0005075342585623893,yes,19786.5,10308.42
KXBNB15M-26JUL291945-45,KXBNB15M,BNB,26JUL291945,571.25,571.39,0.0002450765864332365,yes,18660.92,6153.1
KXBNB15M-26JUL291930-30,KXBNB15M,BNB,26JUL291930,570.5,571.25,0.0013146362839614374,yes,10964.41,6596.73
KXBNB15M-26JUL291915-15,KXBNB15M,BNB,26JUL291915,570.63,570.5,-0.00022781837618070458,no,27736.02,9358.91
KXBNB15M-26JUL291900-00,KXBNB15M,BNB,26JUL291900,570.68,570.63,-8.761477535563631e-05,no,24879.14,10980.3
KXBNB15M-26JUL291845-45,KXBNB15M,BNB,26JUL291845,571.04,570.68,-0.0006304286915102509,no,12264.26,6933.12
KXBNB15M-26JUL291830-30,KXBNB15M,BNB,26JUL291830,570.93,571.04,0.00019266810291982143,yes,14762.57,5129.73
KXBNB15M-26JUL291815-15,KXBNB15M,BNB,26JUL291815,568.54,570.93,0.004203749956027697,yes,14660.94,8062.62
KXBNB15M-26JUL291800-00,KXBNB15M,BNB,26JUL291800,567.3,568.54,0.002185792349726792,yes,9405.09,5732.38
KXBNB15M-26JUL291745-45,KXBNB15M,BNB,26JUL291745,567.32,567.3,-3.525347246720633e-05,no,35089.52,13554.04
KXBNB15M-26JUL291730-30,KXBNB15M,BNB,26JUL291730,566.41,567.32,0.0016066100527887606,yes,10636.16,5002.49
KXBNB15M-26JUL291715-15,KXBNB15M,BNB,26JUL291715,567.02,566.41,-0.0010757997954217024,no,15448.29,8753.48
KXBNB15M-26JUL291700-00,KXBNB15M,BNB,26JUL291700,568.04,567.02,-0.001795648193789138,no,10350.0,5487.73
KXBNB15M-26JUL291645-45,KXBNB15M,BNB,26JUL291645,566.71,568.04,0.002346879356284391,yes,10765.29,7781.22
KXBNB15M-26JUL291630-30,KXBNB15M,BNB,26JUL291630,568.13,566.71,-0.00249942794782877,no,15175.59,6549.8
KXBNB15M-26JUL291615-15,KXBNB15M,BNB,26JUL291615,568.17,568.13,-7.040146435039446e-05,no,33243.24,13131.59
KXBNB15M-26JUL291600-00,KXBNB15M,BNB,26JUL291600,569.71,568.17,-0.0027031296624599834,no,13752.1,8741.42
KXBNB15M-26JUL291545-45,KXBNB15M,BNB,26JUL291545,569.77,569.71,-0.00010530564964800784,no,59578.63,12669.82
KXBNB15M-26JUL291530-30,KXBNB15M,BNB,26JUL291530,570.96,569.77,-0.0020842090514222615,no,15327.73,5820.38
KXBNB15M-26JUL291515-15,KXBNB15M,BNB,26JUL291515,572.02,570.96,-0.0018530820600677345,no,9078.37,5041.01
KXBNB15M-26JUL291500-00,KXBNB15M,BNB,26JUL291500,571.5,572.02,0.000909886264216941,yes,19205.3,8596.44
KXBNB15M-26JUL291445-45,KXBNB15M,BNB,26JUL291445,569.64,571.5,0.003265220139035204,yes,21770.36,7450.86
KXBNB15M-26JUL291430-30,KXBNB15M,BNB,26JUL291430,570.93,569.64,-0.002259471388786653,no,10187.69,5657.29
KXBNB15M-26JUL291415-15,KXBNB15M,BNB,26JUL291415,569.19,570.93,0.0030569757023136304,yes,12842.39,7631.88
KXBNB15M-26JUL291400-00,KXBNB15M,BNB,26JUL291400,568.32,569.19,0.0015308277027027105,yes,18784.44,7666.89
KXBNB15M-26JUL291345-45,KXBNB15M,BNB,26JUL291345,567.88,568.32,0.000774811579911345,yes,17131.07,6671.68
KXBNB15M-26JUL291330-30,KXBNB15M,BNB,26JUL291330,568.5,567.88,-0.0010905892700088032,no,14206.81,6474.19
KXBNB15M-26JUL291315-15,KXBNB15M,BNB,26JUL291315,568.22,568.5,0.0004927668860652084,yes,28741.35,8725.16
KXBNB15M-26JUL291300-00,KXBNB15M,BNB,26JUL291300,567.1,568.22,0.0019749603244577753,yes,9150.2,5233.59
KXBNB15M-26JUL291245-45,KXBNB15M,BNB,26JUL291245,568.25,567.1,-0.002023757149142063,no,27981.36,13704.9
KXBNB15M-26JUL291230-30,KXBNB15M,BNB,26JUL291230,567.6,568.25,0.0011451726568005238,yes,13894.4,6581.12
KXBNB15M-26JUL291215-15,KXBNB15M,BNB,26JUL291215,567.85,567.6,-0.00044025711015232893,no,21089.88,8929.29
KXBNB15M-26JUL291200-00,KXBNB15M,BNB,26JUL291200,567.68,567.85,0.00029946448703507746,yes,31366.86,10630.65
KXBNB15M-26JUL291145-45,KXBNB15M,BNB,26JUL291145,567.82,567.68,-0.0002465570075025537,no,22398.26,6705.92
KXBNB15M-26JUL291130-30,KXBNB15M,BNB,26JUL291130,568.65,567.82,-0.001459597291831403,no,10698.07,6219.37
KXBNB15M-26JUL291115-15,KXBNB15M,BNB,26JUL291115,567.87,568.65,0.0013735538063288652,yes,12818.68,5635.72
KXBNB15M-26JUL291100-00,KXBNB15M,BNB,26JUL291100,567.06,567.87,0.0014284202729870899,yes,12220.07,5695.27
KXBNB15M-26JUL291045-45,KXBNB15M,BNB,26JUL291045,567.87,567.06,-0.0014263827988801295,no,14839.25,6628.25
KXBNB15M-26JUL291030-30,KXBNB15M,BNB,26JUL291030,567.81,567.87,0.00010566914989179324,yes,40025.18,20500.28
KXBNB15M-26JUL291015-15,KXBNB15M,BNB,26JUL291015,569.32,567.81,-0.002652286938804371,no,20214.75,7506.64
KXBNB15M-26JUL291000-00,KXBNB15M,BNB,26JUL291000,569.18,569.32,0.0002459678836222286,yes,30314.13,13102.13
KXBNB15M-26JUL290945-45,KXBNB15M,BNB,26JUL290945,568.77,569.18,0.0007208537721749885,yes,18942.78,6427.74
KXBNB15M-26JUL290930-30,KXBNB15M,BNB,26JUL290930,568.91,568.77,-0.00024608461795360667,no,21324.65,8107.38
KXBNB15M-26JUL290915-15,KXBNB15M,BNB,26JUL290915,568.85,568.91,0.0001054759602706257,yes,18378.66,6047.88
KXBNB15M-26JUL290900-00,KXBNB15M,BNB,26JUL290900,569.17,568.85,-0.0005622221831789033,no,8333.68,4411.63
KXBNB15M-26JUL290845-45,KXBNB15M,BNB,26JUL290845,568.88,569.17,0.0005097735902122832,yes,9415.15,5477.66
KXBNB15M-26JUL290830-30,KXBNB15M,BNB,26JUL290830,569.65,568.88,-0.001351707188624562,no,9374.85,5474.58
KXBNB15M-26JUL290815-15,KXBNB15M,BNB,26JUL290815,570.26,569.65,-0.001069687510959937,no,7268.1,4456.56
KXBNB15M-26JUL290800-00,KXBNB15M,BNB,26JUL290800,569.95,570.26,0.0005439073602946669,yes,13224.14,6449.05
KXBNB15M-26JUL290745-45,KXBNB15M,BNB,26JUL290745,570.97,569.95,-0.00178643361297438,no,7911.08,4783.43
KXBNB15M-26JUL290730-30,KXBNB15M,BNB,26JUL290730,571.28,570.97,-0.000542641086682442,no,9998.74,4779.08
KXBNB15M-26JUL290715-15,KXBNB15M,BNB,26JUL290715,570.4,571.28,0.0015427769985974676,yes,8219.84,5713.11
KXBNB15M-26JUL290700-00,KXBNB15M,BNB,26JUL290700,572.05,570.4,-0.0028843632549601914,no,6440.37,4346.24
KXBNB15M-26JUL290645-45,KXBNB15M,BNB,26JUL290645,572.41,572.05,-0.0006289198301916697,no,13011.09,6579.29
KXBNB15M-26JUL290630-30,KXBNB15M,BNB,26JUL290630,572.67,572.41,-0.0004540136553337715,no,11253.57,5096.78
KXBNB15M-26JUL290615-15,KXBNB15M,BNB,26JUL290615,572.65,572.67,3.4925347070604754e-05,yes,35985.41,7465.34
KXBNB15M-26JUL290600-00,KXBNB15M,BNB,26JUL290600,572.54,572.65,0.00019212631431867407,yes,19247.79,6767.69
KXBNB15M-26JUL290545-45,KXBNB15M,BNB,26JUL290545,571.15,572.54,0.002433686422130765,yes,7322.21,4145.31
KXBNB15M-26JUL290530-30,KXBNB15M,BNB,26JUL290530,571.56,571.15,-0.0007173350129469666,no,17612.75,6636.2
KXBNB15M-26JUL290515-15,KXBNB15M,BNB,26JUL290515,570.93,571.56,0.0011034627712679234,yes,8448.17,4755.79
KXBNB15M-26JUL290500-00,KXBNB15M,BNB,26JUL290500,570.5,570.93,0.0007537248028044697,yes,15378.32,5693.13
KXBNB15M-26JUL290445-45,KXBNB15M,BNB,26JUL290445,569.98,570.5,0.0009123127127267304,yes,10886.65,5109.15
KXBNB15M-26JUL290430-30,KXBNB15M,BNB,26JUL290430,570.36,569.98,-0.0006662458797952091,no,12044.9,6608.33
KXBNB15M-26JUL290415-15,KXBNB15M,BNB,26JUL290415,571.49,570.36,-0.00197728744160002,no,10193.75,6196.0
KXBNB15M-26JUL290400-00,KXBNB15M,BNB,26JUL290400,570.93,571.49,0.0009808557966827093,yes,13747.66,5170.64
KXBNB15M-26JUL290345-45,KXBNB15M,BNB,26JUL290345,570.7,570.93,0.0004030138426492106,yes,16456.78,6225.42
KXBNB15M-26JUL290330-30,KXBNB15M,BNB,26JUL290330,570.45,570.7,0.00043825050398807957,yes,14620.8,5949.7
KXBNB15M-26JUL290315-15,KXBNB15M,BNB,26JUL290315,570.89,570.45,-0.0007707264096409831,no,15862.21,5954.04
KXBNB15M-26JUL290300-00,KXBNB15M,BNB,26JUL290300,571.36,570.89,-0.0008225987118454692,no,11074.57,5123.4
KXBNB15M-26JUL290245-45,KXBNB15M,BNB,26JUL290245,570.52,571.36,0.0014723410222253941,yes,11846.07,6169.05
KXBNB15M-26JUL290230-30,KXBNB15M,BNB,26JUL290230,568.97,570.52,0.0027242209606832602,yes,12097.1,5302.68
KXBNB15M-26JUL290215-15,KXBNB15M,BNB,26JUL290215,569.32,568.97,-0.0006147684957493549,no,15182.76,8107.47
KXBNB15M-26JUL290200-00,KXBNB15M,BNB,26JUL290200,568.79,569.32,0.0009318025984987191,yes,12602.48,6284.93
KXBNB15M-26JUL290145-45,KXBNB15M,BNB,26JUL290145,568.64,568.79,0.000263787281935807,yes,19983.68,7563.99
KXBNB15M-26JUL290130-30,KXBNB15M,BNB,26JUL290130,568.72,568.64,-0.00014066676044457893,no,25090.02,9656.73
KXBNB15M-26JUL290115-15,KXBNB15M,BNB,26JUL290115,568.24,568.72,0.000844713501337495,yes,16131.63,7462.08
KXBNB15M-26JUL290100-00,KXBNB15M,BNB,26JUL290100,567.95,568.24,0.0005106083281978406,yes,19418.43,6639.33
KXBNB15M-26JUL290045-45,KXBNB15M,BNB,26JUL290045,567.42,567.95,0.0009340523774278073,yes,23816.35,10054.72
KXBNB15M-26JUL290030-30,KXBNB15M,BNB,26JUL290030,566.75,567.42,0.0011821790913100292,yes,24778.93,11139.23
KXBNB15M-26JUL290015-15,KXBNB15M,BNB,26JUL290015,566.94,566.75,-0.00033513246551672936,no,29758.81,8528.94
KXBNB15M-26JUL290000-00,KXBNB15M,BNB,26JUL290000,567.07,566.94,-0.00022924859364804247,no,22116.02,9321.93
KXBNB15M-26JUL282345-45,KXBNB15M,BNB,26JUL282345,568.64,567.07,-0.0027609735509284195,no,18684.07,10035.62
KXBNB15M-26JUL282330-30,KXBNB15M,BNB,26JUL282330,569.4,568.64,-0.001334738321039675,no,20362.54,10665.95
KXBNB15M-26JUL282315-15,KXBNB15M,BNB,26JUL282315,569.96,569.4,-0.0009825250894800672,no,24261.07,9930.19
KXBNB15M-26JUL282300-00,KXBNB15M,BNB,26JUL282300,570.46,569.96,-0.0008764856431651649,no,15226.77,8495.4
KXBNB15M-26JUL282245-45,KXBNB15M,BNB,26JUL282245,570.78,570.46,-0.0005606363222256147,no,29918.42,14391.93
KXBNB15M-26JUL282230-30,KXBNB15M,BNB,26JUL282230,570.63,570.78,0.00026286735713155156,yes,47788.1,16888.07
KXBNB15M-26JUL282215-15,KXBNB15M,BNB,26JUL282215,570.07,570.63,0.0009823355026574725,yes,40188.97,13165.02
KXBNB15M-26JUL282200-00,KXBNB15M,BNB,26JUL282200,571.28,570.07,-0.0021180506931800917,no,10299.73,5992.84
KXBNB15M-26JUL282145-45,KXBNB15M,BNB,26JUL282145,571.64,571.28,-0.0006297669862151242,no,46375.63,14415.89
KXBNB15M-26JUL282130-30,KXBNB15M,BNB,26JUL282130,571.1,571.64,0.000945543687620318,yes,13180.29,6799.55
KXBNB15M-26JUL282115-15,KXBNB15M,BNB,26JUL282115,571.6,571.1,-0.000874737578726382,no,16004.47,6881.63
KXBNB15M-26JUL282100-00,KXBNB15M,BNB,26JUL282100,572.59,571.6,-0.001728985836287761,no,10236.6,5131.05
KXBNB15M-26JUL282045-45,KXBNB15M,BNB,26JUL282045,571.56,572.59,0.0018020855203304755,yes,17180.42,8190.56
KXBNB15M-26JUL282030-30,KXBNB15M,BNB,26JUL282030,571.7,571.56,-0.0002448836802520553,no,28734.56,13000.96
KXBNB15M-26JUL282015-15,KXBNB15M,BNB,26JUL282015,570.87,571.7,0.001453921207980873,yes,8643.28,5249.94
KXBNB15M-26JUL282000-00,KXBNB15M,BNB,26JUL282000,569.72,570.87,0.0020185354209084766,yes,9256.9,7362.78
KXBNB15M-26JUL281945-45,KXBNB15M,BNB,26JUL281945,568.6,569.72,0.0019697502638058467,yes,12482.19,7623.71
KXBNB15M-26JUL281930-30,KXBNB15M,BNB,26JUL281930,568.33,568.6,0.000475076100153048,yes,22454.37,8643.13
KXBNB15M-26JUL281915-15,KXBNB15M,BNB,26JUL281915,568.51,568.33,-0.0003166171219502735,no,21752.85,10065.89
KXBNB15M-26JUL281900-00,KXBNB15M,BNB,26JUL281900,569.4,568.51,-0.001563048823322772,no,10757.4,6847.46
KXBNB15M-26JUL281845-45,KXBNB15M,BNB,26JUL281845,570.01,569.4,-0.0010701566639182009,no,11804.82,5927.35
KXBNB15M-26JUL281830-30,KXBNB15M,BNB,26JUL281830,570.6,570.01,-0.0010339992989835819,no,15443.39,6819.17
KXBNB15M-26JUL281815-15,KXBNB15M,BNB,26JUL281815,571.25,570.6,-0.0011378555798686693,no,23766.92,9790.55
KXBNB15M-26JUL281800-00,KXBNB15M,BNB,26JUL281800,571.11,571.25,0.0002451366636899833,yes,24515.18,7326.29
KXBNB15M-26JUL281745-45,KXBNB15M,BNB,26JUL281745,571.03,571.11,0.00014009771815848718,yes,35262.91,13505.31
KXBNB15M-26JUL281730-30,KXBNB15M,BNB,26JUL281730,570.74,571.03,0.0005081122752916627,yes,15543.19,8326.38
KXBNB15M-26JUL281715-15,KXBNB15M,BNB,26JUL281715,570.64,570.74,0.000175241833730588,yes,16918.01,7676.85
KXBNB15M-26JUL281700-00,KXBNB15M,BNB,26JUL281700,570.6,570.64,7.010164738864988e-05,yes,23676.44,11803.33
KXBNB15M-26JUL281645-45,KXBNB15M,BNB,26JUL281645,570.43,570.6,0.00029802079133298175,yes,20794.9,7100.47
KXBNB15M-26JUL281630-30,KXBNB15M,BNB,26JUL281630,571.11,570.43,-0.0011906637950658606,no,11960.91,6132.13
KXBNB15M-26JUL281615-15,KXBNB15M,BNB,26JUL281615,570.43,571.11,0.0011920831653315284,yes,12005.24,5659.06
KXBNB15M-26JUL281600-00,KXBNB15M,BNB,26JUL281600,569.62,570.43,0.0014220006320001851,yes,10013.6,6072.01
KXBNB15M-26JUL281545-45,KXBNB15M,BNB,26JUL281545,569.59,569.62,5.266946400037345e-05,yes,27957.5,15075.75
KXBNB15M-26JUL281530-30,KXBNB15M,BNB,26JUL281530,569.32,569.59,0.00047424998243515384,yes,12796.11,7152.24
KXBNB15M-26JUL281515-15,KXBNB15M,BNB,26JUL281515,568.99,569.32,0.0005799750434982002,yes,10062.24,4905.03
KXBNB15M-26JUL281500-00,KXBNB15M,BNB,26JUL281500,569.09,568.99,-0.00017571913054178202,no,21912.18,6650.23
KXBNB15M-26JUL281445-45,KXBNB15M,BNB,26JUL281445,568.97,569.09,0.00021090742921420205,yes,25675.61,11712.22
KXBNB15M-26JUL281430-30,KXBNB15M,BNB,26JUL281430,568.58,568.97,0.0006859193077491054,yes,11133.7,6483.65
KXBNB15M-26JUL281415-15,KXBNB15M,BNB,26JUL281415,568.01,568.58,0.0010035034594462245,yes,11209.22,7582.54
KXBNB15M-26JUL281400-00,KXBNB15M,BNB,26JUL281400,567.62,568.01,0.0006870793840949691,yes,20398.06,8948.87
KXBNB15M-26JUL281345-45,KXBNB15M,BNB,26JUL281345,568.89,567.62,-0.0022324175148095093,no,9901.64,6575.75
KXBNB15M-26JUL281330-30,KXBNB15M,BNB,26JUL281330,570.12,568.89,-0.0021574405388339614,no,11340.07,5791.28
KXBNB15M-26JUL281315-15,KXBNB15M,BNB,26JUL281315,571.7,570.12,-0.002763687248557007,no,9642.59,6134.2
KXBNB15M-26JUL281300-00,KXBNB15M,BNB,26JUL281300,571.87,571.7,-0.0002972703586478729,no,29892.13,9607.6
KXBNB15M-26JUL281245-45,KXBNB15M,BNB,26JUL281245,571.05,571.87,0.0014359513177480958,yes,7837.42,4427.54
KXBNB15M-26JUL281230-30,KXBNB15M,BNB,26JUL281230,573.21,571.05,-0.0037682524729158277,no,13201.23,6683.45
KXBNB15M-26JUL281215-15,KXBNB15M,BNB,26JUL281215,572.86,573.21,0.0006109695213490603,yes,15996.27,6985.1
KXBNB15M-26JUL281200-00,KXBNB15M,BNB,26JUL281200,573.47,572.86,-0.0010636999319929789,no,10601.28,5758.72
KXBNB15M-26JUL281145-45,KXBNB15M,BNB,26JUL281145,573.98,573.47,-0.0008885327014878408,no,24394.15,12748.99
KXBNB15M-26JUL281130-30,KXBNB15M,BNB,26JUL281130,569.78,573.98,0.007371266102706388,yes,10660.73,5703.72
KXBNB15M-26JUL281115-15,KXBNB15M,BNB,26JUL281115,568.21,569.78,0.0027630629520774648,yes,19677.14,6645.61
KXBNB15M-26JUL281100-00,KXBNB15M,BNB,26JUL281100,567.33,568.21,0.0015511254472705398,yes,8184.62,5464.47
KXBNB15M-26JUL281045-45,KXBNB15M,BNB,26JUL281045,565.65,567.33,0.0029700344736145385,yes,10333.33,5833.84
KXBNB15M-26JUL281030-30,KXBNB15M,BNB,26JUL281030,566.01,565.65,-0.000636031165527135,no,16169.29,7657.39
KXBNB15M-26JUL281015-15,KXBNB15M,BNB,26JUL281015,565.04,566.01,0.001716692623531126,yes,7440.63,4982.42
KXBNB15M-26JUL281000-00,KXBNB15M,BNB,26JUL281000,565.02,565.04,3.539697709812363e-05,yes,30471.26,8994.56
KXBNB15M-26JUL280945-45,KXBNB15M,BNB,26JUL280945,566.96,565.02,-0.00342175814872311,no,7809.49,5208.87
KXBNB15M-26JUL280930-30,KXBNB15M,BNB,26JUL280930,568.39,566.96,-0.0025158781822339415,no,8750.29,5705.55
KXBNB15M-26JUL280915-15,KXBNB15M,BNB,26JUL280915,568.17,568.39,0.00038720805392756976,yes,17104.26,4565.4
KXBNB15M-26JUL280900-00,KXBNB15M,BNB,26JUL280900,567.5,568.17,0.0011806167400880336,yes,14136.53,4870.03
KXBNB15M-26JUL280845-45,KXBNB15M,BNB,26JUL280845,567.03,567.5,0.0008288803061566889,yes,23011.81,6740.76
KXBNB15M-26JUL280830-30,KXBNB15M,BNB,26JUL280830,566.88,567.03,0.00026460626587633583,yes,19692.04,5913.37
KXBNB15M-26JUL280815-15,KXBNB15M,BNB,26JUL280815,566.74,566.88,0.00024702685534810735,yes,17631.28,8576.9
KXBNB15M-26JUL280800-00,KXBNB15M,BNB,26JUL280800,565.68,566.74,0.0018738509404611428,yes,7834.71,4879.45
KXBNB15M-26JUL280745-45,KXBNB15M,BNB,26JUL280745,565.38,565.68,0.0005306165764617682,yes,15611.48,4339.96
KXBNB15M-26JUL280730-30,KXBNB15M,BNB,26JUL280730,565.22,565.38,0.00028307561657402104,yes,24017.86,5304.98
KXBNB15M-26JUL280715-15,KXBNB15M,BNB,26JUL280715,565.53,565.22,-0.0005481583647197239,no,20802.4,10141.62
KXBNB15M-26JUL280700-00,KXBNB15M,BNB,26JUL280700,566.33,565.53,-0.001412603958822715,no,11191.26,4782.21
KXBNB15M-26JUL280645-45,KXBNB15M,BNB,26JUL280645,565.92,566.33,0.0007244840260108883,yes,16155.15,5093.2
KXBNB15M-26JUL280630-30,KXBNB15M,BNB,26JUL280630,565.27,565.92,0.0011498929715003047,yes,20667.94,6290.79
KXBNB15M-26JUL280615-15,KXBNB15M,BNB,26JUL280615,565.55,565.27,-0.0004950932720360229,no,13370.31,5545.58
KXBNB15M-26JUL280600-00,KXBNB15M,BNB,26JUL280600,566.62,565.55,-0.0018883908086549186,no,12650.86,7010.65
KXBNB15M-26JUL280545-45,KXBNB15M,BNB,26JUL280545,566.02,566.62,0.0010600332143740907,yes,11009.52,6113.54
KXBNB15M-26JUL280530-30,KXBNB15M,BNB,26JUL280530,565.48,566.02,0.0009549409351346884,yes,15346.76,8555.88
KXBNB15M-26JUL280515-15,KXBNB15M,BNB,26JUL280515,565.2,565.48,0.000495399858457135,yes,12603.28,5966.88
KXBNB15M-26JUL280500-00,KXBNB15M,BNB,26JUL280500,565.57,565.2,-0.0006542072599324655,no,7484.19,4414.06
KXBNB15M-26JUL280445-45,KXBNB15M,BNB,26JUL280445,565.04,565.57,0.0009379866912078551,yes,15345.1,7007.77
KXBNB15M-26JUL280430-30,KXBNB15M,BNB,26JUL280430,565.12,565.04,-0.0001415628539072072,no,23189.64,6608.68
KXBNB15M-26JUL280415-15,KXBNB15M,BNB,26JUL280415,565.47,565.12,-0.0006189541443401466,no,16117.08,6231.67
KXBNB15M-26JUL280400-00,KXBNB15M,BNB,26JUL280400,565.39,565.47,0.0001414952510657085,yes,27163.89,9719.96
KXBNB15M-26JUL280345-45,KXBNB15M,BNB,26JUL280345,565.07,565.39,0.0005663015201655305,yes,19663.07,7841.12
KXBNB15M-26JUL280330-30,KXBNB15M,BNB,26JUL280330,564.85,565.07,0.00038948393378777956,yes,22052.52,9829.22
KXBNB15M-26JUL280315-15,KXBNB15M,BNB,26JUL280315,565.08,564.85,-0.00040702201458203826,no,19291.0,7059.87
KXBNB15M-26JUL280300-00,KXBNB15M,BNB,26JUL280300,564.65,565.08,0.000761533693438526,yes,18336.84,7555.82
KXBNB15M-26JUL280245-45,KXBNB15M,BNB,26JUL280245,564.5,564.65,0.0002657218777678959,yes,31630.32,13020.68
KXBNB15M-26JUL280230-30,KXBNB15M,BNB,26JUL280230,564.41,564.5,0.00015945854963595938,yes,31942.53,12039.47
KXBNB15M-26JUL280215-15,KXBNB15M,BNB,26JUL280215,565.5,564.41,-0.0019274977895668115,no,21441.29,12393.64
KXBNB15M-26JUL280200-00,KXBNB15M,BNB,26JUL280200,566.2,565.5,-0.0012363122571530296,no,10897.7,6079.36
KXBNB15M-26JUL280145-45,KXBNB15M,BNB,26JUL280145,565.81,566.2,0.0006892773192416184,yes,19657.62,7692.72
KXBNB15M-26JUL280130-30,KXBNB15M,BNB,26JUL280130,565.26,565.81,0.0009730035735766807,yes,19253.48,9511.75
KXBNB15M-26JUL280115-15,KXBNB15M,BNB,26JUL280115,564.77,565.26,0.0008676098234679765,yes,19329.96,10765.13
KXBNB15M-26JUL280100-00,KXBNB15M,BNB,26JUL280100,564.95,564.77,-0.0003186122665723757,no,27719.46,9239.1
KXBNB15M-26JUL280045-45,KXBNB15M,BNB,26JUL280045,565.18,564.95,-0.00040694999823048323,no,16334.66,10108.85
KXBNB15M-26JUL280030-30,KXBNB15M,BNB,26JUL280030,565.78,565.18,-0.0010604828732016381,no,28196.68,12157.77
KXBNB15M-26JUL280015-15,KXBNB15M,BNB,26JUL280015,566.16,565.78,-0.0006711883566482893,no,20194.27,7439.47
KXBNB15M-26JUL280000-00,KXBNB15M,BNB,26JUL280000,566.39,566.16,-0.00040608061583011386,no,23579.43,9333.36
KXBNB15M-26JUL272345-45,KXBNB15M,BNB,26JUL272345,565.87,566.39,0.000918938978917387,yes,22885.87,8514.21
KXBNB15M-26JUL272330-30,KXBNB15M,BNB,26JUL272330,565.26,565.87,0.0010791494179669774,yes,16481.13,7817.97
KXBNB15M-26JUL272315-15,KXBNB15M,BNB,26JUL272315,564.94,565.26,0.0005664318334689283,yes,26088.7,6773.15
KXBNB15M-26JUL272300-00,KXBNB15M,BNB,26JUL272300,564.42,564.94,0.0009212997413275496,yes,16487.45,6663.44
KXBNB15M-26JUL272245-45,KXBNB15M,BNB,26JUL272245,564.98,564.42,-0.0009911855286913857,no,23744.95,6927.65
KXBNB15M-26JUL272230-30,KXBNB15M,BNB,26JUL272230,564.76,564.98,0.00038954600184153853,yes,16394.14,6934.31
KXBNB15M-26JUL272215-15,KXBNB15M,BNB,26JUL272215,564.95,564.76,-0.00033631294804859646,no,36181.99,13227.66
KXBNB15M-26JUL272200-00,KXBNB15M,BNB,26JUL272200,565.25,564.95,-0.0005307386112338869,no,17478.07,5598.24
KXBNB15M-26JUL272145-45,KXBNB15M,BNB,26JUL272145,565.53,565.25,-0.0004951107810372089,no,19155.13,8842.1
KXBNB15M-26JUL272130-30,KXBNB15M,BNB,26JUL272130,564.38,565.53,0.002037634218079977,yes,14430.25,6582.42
KXBNB15M-26JUL272115-15,KXBNB15M,BNB,26JUL272115,565.41,564.38,-0.0018216869174580797,no,20698.73,10371.83
KXBNB15M-26JUL272100-00,KXBNB15M,BNB,26JUL272100,566.48,565.41,-0.0018888575060020654,no,8081.62,5102.51
KXBNB15M-26JUL272045-45,KXBNB15M,BNB,26JUL272045,565.88,566.48,0.0010602954690040692,yes,18880.12,9761.94
KXBNB15M-26JUL272030-30,KXBNB15M,BNB,26JUL272030,565.44,565.88,0.0007781550650819553,yes,21885.05,7596.61
KXBNB15M-26JUL272015-15,KXBNB15M,BNB,26JUL272015,565.94,565.44,-0.0008834858818956073,no,30079.41,19589.67
KXBNB15M-26JUL272000-00,KXBNB15M,BNB,26JUL272000,565.62,565.94,0.0005657508574662318,yes,22416.99,10735.21
KXBNB15M-26JUL271945-45,KXBNB15M,BNB,26JUL271945,567.49,565.62,-0.003295212250436139,no,11071.62,4936.37
KXBNB15M-26JUL271930-30,KXBNB15M,BNB,26JUL271930,566.54,567.49,0.001676845412504052,yes,16035.35,6473.57
KXBNB15M-26JUL271915-15,KXBNB15M,BNB,26JUL271915,566.25,566.54,0.0005121412803531367,yes,29683.93,9768.11
KXBNB15M-26JUL271900-00,KXBNB15M,BNB,26JUL271900,568.65,566.25,-0.004220522289633303,no,13250.8,8126.68
