coin,ts_utc,index_value,point,ret
DOGE,2026-05-28 05:45:00+00:00,0.0975268,window_close,0.004073875411685801
DOGE,2026-05-28 06:00:00+00:00,0.0973945,window_close,-0.001356550199534956
DOGE,2026-05-28 09:00:00+00:00,0.098101,window_open,0.00725400304945345
DOGE,2026-05-28 09:15:00+00:00,0.098278,window_close,0.0018042629534869015
DOGE,2026-05-28 09:30:00+00:00,0.0985459,window_close,0.0027259406988340285
DOGE,2026-05-28 09:45:00+00:00,0.0984813,window_close,-0.000655532092152078
DOGE,2026-05-28 10:00:00+00:00,0.0985529,window_close,0.0007270415804827568
DOGE,2026-05-28 10:15:00+00:00,0.0985537,window_close,8.117467877655216e-06
DOGE,2026-05-28 10:30:00+00:00,0.0982827,window_close,-0.0027497699223874017
DOGE,2026-05-28 10:45:00+00:00,0.0984232,window_close,0.0014295496562466425
DOGE,2026-05-28 11:00:00+00:00,0.0980372,window_close,-0.003921839566281116
DOGE,2026-05-28 11:15:00+00:00,0.0979454,window_close,-0.0009363792519574421
DOGE,2026-05-28 11:30:00+00:00,0.0977412,window_close,-0.0020848350203276356
DOGE,2026-05-28 11:45:00+00:00,0.0979087,window_close,0.0017137092648749075
DOGE,2026-05-28 12:00:00+00:00,0.0979407,window_close,0.000326835102498535
DOGE,2026-05-28 12:15:00+00:00,0.0977215,window_close,-0.0022380889660784664
DOGE,2026-05-28 12:30:00+00:00,0.0974331,window_close,-0.00295124409674441
DOGE,2026-05-28 12:45:00+00:00,0.0978363,window_close,0.004138224073749086
DOGE,2026-05-28 13:00:00+00:00,0.0979112,window_close,0.0007655645195085992
DOGE,2026-05-28 13:15:00+00:00,0.0977976,window_close,-0.0011602349884385355
DOGE,2026-05-28 13:30:00+00:00,0.097881,window_close,0.0008527816633536744
DOGE,2026-05-28 13:45:00+00:00,0.0972426,window_close,-0.006522205535292813
DOGE,2026-05-28 14:00:00+00:00,0.0975982,window_close,0.003656833527692527
DOGE,2026-05-28 14:15:00+00:00,0.097835,window_close,0.0024262742550580363
DOGE,2026-05-28 14:30:00+00:00,0.0980731,window_close,0.0024336893749679067
DOGE,2026-05-28 14:45:00+00:00,0.0978991,window_close,-0.0017741868055561882
DOGE,2026-05-28 15:00:00+00:00,0.0981153,window_close,0.002208396195674922
DOGE,2026-05-28 15:15:00+00:00,0.0977232,window_close,-0.003996318616974137
DOGE,2026-05-28 15:30:00+00:00,0.0980297,window_close,0.0031364097778214806
DOGE,2026-05-28 15:45:00+00:00,0.0983292,window_close,0.0030551965373759593
DOGE,2026-05-28 16:00:00+00:00,0.0982699,window_close,-0.0006030761971013154
DOGE,2026-05-28 16:15:00+00:00,0.0984111,window_close,0.0014368590992765995
DOGE,2026-05-28 16:30:00+00:00,0.0986207,window_close,0.002129841044353764
DOGE,2026-05-28 16:45:00+00:00,0.0989192,window_close,0.003026747934257168
DOGE,2026-05-28 17:00:00+00:00,0.099273,window_close,0.003576656503489817
DOGE,2026-05-28 17:15:00+00:00,0.0996486,window_close,0.0037835060892690286
DOGE,2026-05-28 17:30:00+00:00,0.099411,window_close,-0.0023843787067756583
DOGE,2026-05-28 17:45:00+00:00,0.0998269,window_close,0.004183641649314396
DOGE,2026-05-28 18:00:00+00:00,0.0998513,window_close,0.00024442309637984216
DOGE,2026-05-28 18:15:00+00:00,0.1001421,window_close,0.0029123306356551026
DOGE,2026-05-28 18:30:00+00:00,0.1001669,window_close,0.0002476480920612367
DOGE,2026-05-28 18:45:00+00:00,0.0999184,window_close,-0.002480859445585293
DOGE,2026-05-28 19:00:00+00:00,0.100058,window_close,0.0013971400662939892
DOGE,2026-05-28 19:15:00+00:00,0.0997628,window_close,-0.002950288832477166
DOGE,2026-05-28 19:30:00+00:00,0.1000281,window_close,0.002659307878287276
DOGE,2026-05-28 19:45:00+00:00,0.0997403,window_close,-0.0028771915091858613
DOGE,2026-05-28 20:00:00+00:00,0.0994226,window_close,-0.003185272151778218
DOGE,2026-05-28 20:15:00+00:00,0.0994252,window_close,2.6150995850127146e-05
DOGE,2026-05-28 20:30:00+00:00,0.0998274,window_close,0.00404525210912321
DOGE,2026-05-28 20:45:00+00:00,0.0998903,window_close,0.0006300875310787379
DOGE,2026-05-28 21:00:00+00:00,0.0996585,window_close,-0.002320545638565541
DOGE,2026-05-28 21:15:00+00:00,0.1002926,window_close,0.006362728718573907
DOGE,2026-05-28 21:30:00+00:00,0.0999455,window_close,-0.003460873484185112
DOGE,2026-05-28 21:45:00+00:00,0.1000195,window_close,0.0007404035199183312
DOGE,2026-05-28 22:00:00+00:00,0.0999106,window_close,-0.0010887876864010826
DOGE,2026-05-28 22:15:00+00:00,0.0996888,window_close,-0.0022199846662916967
DOGE,2026-05-28 22:30:00+00:00,0.0995306,window_close,-0.0015869385527762514
DOGE,2026-05-28 22:45:00+00:00,0.0992091,window_close,-0.0032301623822221792
DOGE,2026-05-28 23:00:00+00:00,0.0993516,window_close,0.0014363601726050668
DOGE,2026-05-28 23:15:00+00:00,0.0995444,window_close,0.0019405827384764152
DOGE,2026-05-28 23:30:00+00:00,0.0996843,window_close,0.0014054030161414488
DOGE,2026-05-28 23:45:00+00:00,0.0995402,window_close,-0.001445563644425496
DOGE,2026-05-29 00:00:00+00:00,0.0994717,window_close,-0.0006881641788945014
DOGE,2026-05-29 00:15:00+00:00,0.0996806,window_close,0.0021000948008327303
DOGE,2026-05-29 00:30:00+00:00,0.0997006,window_close,0.0002006408468648857
DOGE,2026-05-29 00:45:00+00:00,0.099743,window_close,0.000425273268164883
DOGE,2026-05-29 01:00:00+00:00,0.0997473,window_close,4.31107947425069e-05
DOGE,2026-05-29 01:15:00+00:00,0.0997549,window_close,7.619253854485031e-05
DOGE,2026-05-29 01:30:00+00:00,0.0994442,window_close,-0.0031146339678551627
DOGE,2026-05-29 01:45:00+00:00,0.0994229,window_close,-0.0002141904706358666
DOGE,2026-05-29 02:00:00+00:00,0.0994438,window_close,0.0002102131400312235
DOGE,2026-05-29 02:15:00+00:00,0.0994442,window_close,4.02237243535275e-06
DOGE,2026-05-29 02:30:00+00:00,0.099069,window_close,-0.003772970168194778
DOGE,2026-05-29 02:45:00+00:00,0.0990316,window_close,-0.00037751466149860136
DOGE,2026-05-29 03:00:00+00:00,0.0987936,window_close,-0.002403273298623887
DOGE,2026-05-29 03:15:00+00:00,0.099354,window_close,0.00567243222233027
DOGE,2026-05-29 03:30:00+00:00,0.0990948,window_close,-0.0026088531916178548
DOGE,2026-05-29 03:45:00+00:00,0.0990744,window_close,-0.00020586347618634093
DOGE,2026-05-29 04:00:00+00:00,0.0989338,window_close,-0.001419135518357928
DOGE,2026-05-29 04:15:00+00:00,0.0985699,window_close,-0.003678217151266816
DOGE,2026-05-29 04:30:00+00:00,0.0988639,window_close,0.002982654948417318
DOGE,2026-05-29 04:45:00+00:00,0.0988711,window_close,7.282739200054067e-05
DOGE,2026-05-29 05:00:00+00:00,0.0991187,window_close,0.0025042707120686014
DOGE,2026-05-29 05:15:00+00:00,0.0993898,window_close,0.002735104475744654
DOGE,2026-05-29 05:30:00+00:00,0.0992838,window_close,-0.0010665078307834364
DOGE,2026-05-29 05:45:00+00:00,0.0991623,window_close,-0.0012237646020801796
DOGE,2026-05-29 06:00:00+00:00,0.099438,window_close,0.002780290493463733
DOGE,2026-05-29 06:15:00+00:00,0.0994794,window_close,0.0004163398298437926
DOGE,2026-05-29 06:30:00+00:00,0.0994463,window_close,-0.00033273220385321434
DOGE,2026-05-29 06:45:00+00:00,0.0992838,window_close,-0.0016340477222379635
DOGE,2026-05-29 07:00:00+00:00,0.0994833,window_close,0.0020093912602054953
DOGE,2026-05-29 07:15:00+00:00,0.0995956,window_close,0.0011288326784495428
DOGE,2026-05-29 07:30:00+00:00,0.0995484,window_close,-0.00047391651840056337
DOGE,2026-05-29 07:45:00+00:00,0.0990101,window_close,-0.005407419908305844
DOGE,2026-05-29 08:00:00+00:00,0.0995189,window_close,0.005138869670871848
DOGE,2026-05-29 08:15:00+00:00,0.099534,window_close,0.0001517299728996946
DOGE,2026-05-29 08:30:00+00:00,0.0995613,window_close,0.0002742781361144697
DOGE,2026-05-29 08:45:00+00:00,0.0994774,window_close,-0.0008426969113501936
DOGE,2026-05-29 09:00:00+00:00,0.0993597,window_close,-0.0011831833160094174
DOGE,2026-05-29 09:15:00+00:00,0.0995616,window_close,0.0020320109662166352
DOGE,2026-05-29 09:30:00+00:00,0.0996522,window_close,0.000909989393501176
DOGE,2026-05-29 09:45:00+00:00,0.0996484,window_close,-3.81326252706371e-05
DOGE,2026-05-29 10:00:00+00:00,0.0996365,window_close,-0.00011941988029906536
DOGE,2026-05-29 10:15:00+00:00,0.0994921,window_close,-0.0014492680895054066
DOGE,2026-05-29 10:30:00+00:00,0.0993938,window_close,-0.000988018144154168
DOGE,2026-05-29 10:45:00+00:00,0.0994942,window_close,0.0010101233678558863
DOGE,2026-05-29 11:00:00+00:00,0.0995903,window_close,0.000965885448598991
DOGE,2026-05-29 11:15:00+00:00,0.0994897,window_close,-0.0010101385375885785
DOGE,2026-05-29 11:30:00+00:00,0.0993002,window_close,-0.0019047197850631248
DOGE,2026-05-29 11:45:00+00:00,0.0990494,window_close,-0.002525674671350231
DOGE,2026-05-29 12:00:00+00:00,0.098939,window_close,-0.0011145953433336908
DOGE,2026-05-29 12:15:00+00:00,0.0987708,window_close,-0.0017000373967798188
DOGE,2026-05-29 12:30:00+00:00,0.0987404,window_close,-0.0003077832719791118
DOGE,2026-05-29 12:45:00+00:00,0.0984872,window_close,-0.002564299921815283
DOGE,2026-05-29 13:00:00+00:00,0.0985366,window_close,0.0005015880236214354
DOGE,2026-05-29 13:15:00+00:00,0.0981276,window_close,-0.004150741957810622
DOGE,2026-05-29 13:30:00+00:00,0.0982388,window_close,0.0011332183809653618
DOGE,2026-05-29 13:45:00+00:00,0.0984163,window_close,0.0018068217445652568
DOGE,2026-05-29 14:00:00+00:00,0.0982996,window_close,-0.001185779184952107
DOGE,2026-05-29 14:15:00+00:00,0.0983939,window_close,0.0009593121436914931
DOGE,2026-05-29 14:30:00+00:00,0.0979489,window_close,-0.004522638090369457
DOGE,2026-05-29 14:45:00+00:00,0.097723,window_close,-0.0023063046139364385
DOGE,2026-05-29 15:00:00+00:00,0.0988123,window_close,0.011146812930425742
DOGE,2026-05-29 15:15:00+00:00,0.0996232,window_close,0.008206468223085572
DOGE,2026-05-29 15:30:00+00:00,0.1001375,window_close,0.005162452119586769
DOGE,2026-05-29 15:45:00+00:00,0.1002716,window_close,0.0013391586568467506
DOGE,2026-05-29 16:00:00+00:00,0.100253,window_close,-0.00018549619234164982
DOGE,2026-05-29 16:15:00+00:00,0.100447,window_close,0.0019351041864084095
DOGE,2026-05-29 16:30:00+00:00,0.0999582,window_close,-0.004866247872012064
DOGE,2026-05-29 16:45:00+00:00,0.100582,window_close,0.006240608574384243
DOGE,2026-05-29 17:00:00+00:00,0.1005073,window_close,-0.0007426776162734461
DOGE,2026-05-29 17:15:00+00:00,0.1005931,window_close,0.0008536693354612712
DOGE,2026-05-29 17:30:00+00:00,0.1005933,window_close,1.9882079387301133e-06
DOGE,2026-05-29 17:45:00+00:00,0.1005513,window_close,-0.00041752283700802195
DOGE,2026-05-29 18:00:00+00:00,0.1002422,window_close,-0.0030740527472046253
DOGE,2026-05-29 18:15:00+00:00,0.1003286,window_close,0.0008619124480508944
DOGE,2026-05-29 18:30:00+00:00,0.0999662,window_close,-0.0036121305390486302
DOGE,2026-05-29 18:45:00+00:00,0.100102,window_close,0.0013584591591957462
DOGE,2026-05-29 19:00:00+00:00,0.0995208,window_close,-0.005806077800643239
DOGE,2026-05-29 19:15:00+00:00,0.0994168,window_close,-0.0010450076767872796
DOGE,2026-05-29 19:30:00+00:00,0.0993852,window_close,-0.0003178537229119316
DOGE,2026-05-29 19:45:00+00:00,0.0999544,window_close,0.005727210892567447
DOGE,2026-05-29 20:00:00+00:00,0.099936,window_close,-0.00018408394227764635
DOGE,2026-05-29 20:15:00+00:00,0.0999922,window_close,0.0005623599103425914
DOGE,2026-05-29 20:30:00+00:00,0.1001052,window_close,0.0011300881468754298
DOGE,2026-05-29 20:45:00+00:00,0.1001756,window_close,0.0007032601703007568
DOGE,2026-05-29 21:00:00+00:00,0.099951,window_close,-0.002242062937481859
DOGE,2026-05-29 21:15:00+00:00,0.1003117,window_close,0.003608768296465392
DOGE,2026-05-29 21:30:00+00:00,0.0998531,window_close,-0.004571749855699858
DOGE,2026-05-29 21:45:00+00:00,0.1000148,window_close,0.0016193788675564758
DOGE,2026-05-29 22:00:00+00:00,0.0995245,window_close,-0.00490227446337943
DOGE,2026-05-29 22:15:00+00:00,0.0994739,window_close,-0.0005084175253329271
DOGE,2026-05-29 22:30:00+00:00,0.0997341,window_close,0.0026157615213640018
DOGE,2026-05-29 22:45:00+00:00,0.0996657,window_close,-0.0006858236049657185
DOGE,2026-05-29 23:00:00+00:00,0.0996918,window_close,0.00026187544962819054
DOGE,2026-05-29 23:15:00+00:00,0.0996559,window_close,-0.00036010985858403455
DOGE,2026-05-29 23:30:00+00:00,0.0994522,window_close,-0.002044033519340016
DOGE,2026-05-29 23:45:00+00:00,0.0995292,window_close,0.0007742412938074317
DOGE,2026-05-30 00:00:00+00:00,0.09959,window_close,0.0006108760042278227
DOGE,2026-05-30 00:15:00+00:00,0.0995762,window_close,-0.00013856812933021878
DOGE,2026-05-30 00:30:00+00:00,0.0996818,window_close,0.00106049437516198
DOGE,2026-05-30 00:45:00+00:00,0.0999259,window_close,0.0024487920563232013
DOGE,2026-05-30 01:00:00+00:00,0.1000766,window_close,0.001508117515078622
DOGE,2026-05-30 01:15:00+00:00,0.1001752,window_close,0.0009852453020986474
DOGE,2026-05-30 01:30:00+00:00,0.1003892,window_close,0.0021362572772500865
DOGE,2026-05-30 01:45:00+00:00,0.1005116,window_close,0.0012192546608600363
DOGE,2026-05-30 02:00:00+00:00,0.1008272,window_close,0.003139936086979045
DOGE,2026-05-30 02:15:00+00:00,0.1012079,window_close,0.003775766856562557
DOGE,2026-05-30 02:30:00+00:00,0.1011028,window_close,-0.0010384564841281474
DOGE,2026-05-30 02:45:00+00:00,0.1014435,window_close,0.0033698374327910674
DOGE,2026-05-30 03:00:00+00:00,0.1014017,window_close,-0.00041205202896199555
DOGE,2026-05-30 03:15:00+00:00,0.1016648,window_close,0.002594631056481278
DOGE,2026-05-30 03:30:00+00:00,0.1012361,window_close,-0.004216798734665295
DOGE,2026-05-30 03:45:00+00:00,0.1009429,window_close,-0.0028962000709232827
DOGE,2026-05-30 04:00:00+00:00,0.1009859,window_close,0.000425983402497776
DOGE,2026-05-30 04:15:00+00:00,0.100974,window_close,-0.00011783823286226625
DOGE,2026-05-30 04:30:00+00:00,0.1003724,window_close,-0.0059579693782557674
DOGE,2026-05-30 04:45:00+00:00,0.1003692,window_close,-3.188127413511488e-05
DOGE,2026-05-30 05:00:00+00:00,0.1006764,window_close,0.0030606998959838982
DOGE,2026-05-30 05:15:00+00:00,0.1010159,window_close,0.0033721905034347355
DOGE,2026-05-30 05:30:00+00:00,0.1009843,window_close,-0.0003128220408866733
DOGE,2026-05-30 05:45:00+00:00,0.1010731,window_close,0.0008793446109940373
DOGE,2026-05-30 06:00:00+00:00,0.1013219,window_close,0.0024615847342170927
DOGE,2026-05-30 06:15:00+00:00,0.1012509,window_close,-0.0007007369581502054
DOGE,2026-05-30 06:30:00+00:00,0.1014595,window_close,0.002060228600436975
DOGE,2026-05-30 06:45:00+00:00,0.1014319,window_close,-0.0002720297261468163
DOGE,2026-05-30 07:00:00+00:00,0.1012575,window_close,-0.0017193801949879628
DOGE,2026-05-30 07:15:00+00:00,0.1010731,window_close,-0.001821099671629245
DOGE,2026-05-30 07:30:00+00:00,0.1012165,window_close,0.0014187751241427904
DOGE,2026-05-30 07:45:00+00:00,0.1009633,window_close,-0.002501568420168576
DOGE,2026-05-30 08:00:00+00:00,0.1011401,window_close,0.0017511313516891391
DOGE,2026-05-30 08:15:00+00:00,0.1010855,window_close,-0.0005398452245943819
DOGE,2026-05-30 08:30:00+00:00,0.1010229,window_close,-0.0006192777401308192
DOGE,2026-05-30 08:45:00+00:00,0.1008246,window_close,-0.0019629212782448224
DOGE,2026-05-30 09:00:00+00:00,0.1006941,window_close,-0.0012943269797252022
DOGE,2026-05-30 09:15:00+00:00,0.1008562,window_close,0.001609826196371067
DOGE,2026-05-30 09:30:00+00:00,0.1008663,window_close,0.00010014257923662839
DOGE,2026-05-30 09:45:00+00:00,0.1007883,window_close,-0.0007733008943523467
DOGE,2026-05-30 10:00:00+00:00,0.1008109,window_close,0.00022423237617852365
DOGE,2026-05-30 10:15:00+00:00,0.1007594,window_close,-0.0005108574568820634
DOGE,2026-05-30 10:30:00+00:00,0.1006391,window_close,-0.0011939332707420203
DOGE,2026-05-30 10:45:00+00:00,0.1007498,window_close,0.0010999700911475951
DOGE,2026-05-30 11:00:00+00:00,0.1006652,window_close,-0.0008397039001566409
DOGE,2026-05-30 11:15:00+00:00,0.1005817,window_close,-0.0008294822838478266
DOGE,2026-05-30 11:30:00+00:00,0.1006569,window_close,0.0007476509146295829
DOGE,2026-05-30 11:45:00+00:00,0.1007476,window_close,0.0009010808002234416
DOGE,2026-05-30 12:00:00+00:00,0.1007039,window_close,-0.00043375723094152274
DOGE,2026-05-30 12:15:00+00:00,0.1006261,window_close,-0.0007725619365287484
DOGE,2026-05-30 12:30:00+00:00,0.1006668,window_close,0.00040446762818002746
DOGE,2026-05-30 12:45:00+00:00,0.1006133,window_close,-0.000531456249726836
DOGE,2026-05-30 13:00:00+00:00,0.1007864,window_close,0.001720448489414439
DOGE,2026-05-30 13:15:00+00:00,0.1008785,window_close,0.0009138137685242853
DOGE,2026-05-30 13:30:00+00:00,0.1009072,window_close,0.00028450066168717036
DOGE,2026-05-30 13:45:00+00:00,0.1007529,window_close,-0.001529127753024495
DOGE,2026-05-30 14:00:00+00:00,0.1008449,window_close,0.0009131250812630665
DOGE,2026-05-30 14:15:00+00:00,0.1009913,window_close,0.0014517342969253555
DOGE,2026-05-30 14:30:00+00:00,0.1011687,window_close,0.0017565869535296486
DOGE,2026-05-30 14:45:00+00:00,0.1011381,window_close,-0.0003024650904874804
DOGE,2026-05-30 15:00:00+00:00,0.1010396,window_close,-0.0009739158635568845
DOGE,2026-05-30 15:15:00+00:00,0.1013001,window_close,0.0025781970633296236
DOGE,2026-05-30 15:30:00+00:00,0.1011611,window_close,-0.0013721605408089088
DOGE,2026-05-30 15:45:00+00:00,0.1010484,window_close,-0.001114064595976183
DOGE,2026-05-30 16:00:00+00:00,0.1011859,window_close,0.001360734064072222
DOGE,2026-05-30 16:15:00+00:00,0.1014393,window_close,0.00250430148864611
DOGE,2026-05-30 16:30:00+00:00,0.1013238,window_close,-0.0011386119580871767
DOGE,2026-05-30 16:45:00+00:00,0.1014236,window_close,0.0009849610851546675
DOGE,2026-05-30 17:00:00+00:00,0.1014146,window_close,-8.873674371656648e-05
DOGE,2026-05-30 17:15:00+00:00,0.1012567,window_close,-0.0015569750312084407
DOGE,2026-05-30 17:30:00+00:00,0.1013104,window_close,0.0005303352765790859
DOGE,2026-05-30 17:45:00+00:00,0.1012146,window_close,-0.0009456087430312898
DOGE,2026-05-30 18:00:00+00:00,0.1014477,window_close,0.002303027428849136
DOGE,2026-05-30 18:15:00+00:00,0.1013199,window_close,-0.0012597624194535806
DOGE,2026-05-30 18:30:00+00:00,0.101182,window_close,-0.0013610356899287357
DOGE,2026-05-30 18:45:00+00:00,0.1014297,window_close,0.0024480638848807246
DOGE,2026-05-30 19:00:00+00:00,0.1013745,window_close,-0.0005442192967147763
DOGE,2026-05-30 19:15:00+00:00,0.1012678,window_close,-0.0010525329348110013
DOGE,2026-05-30 19:30:00+00:00,0.1012083,window_close,-0.00058755102806618
DOGE,2026-05-30 19:45:00+00:00,0.1011985,window_close,-9.6830003072923e-05
DOGE,2026-05-30 20:00:00+00:00,0.1012452,window_close,0.00046146929055268515
DOGE,2026-05-30 20:15:00+00:00,0.1012564,window_close,0.00011062252827787056
DOGE,2026-05-30 20:30:00+00:00,0.101208,window_close,-0.0004779944773860567
DOGE,2026-05-30 20:45:00+00:00,0.1011212,window_close,-0.000857639712275815
DOGE,2026-05-30 21:00:00+00:00,0.1011481,window_close,0.0002660174127682158
DOGE,2026-05-30 21:15:00+00:00,0.1012654,window_close,0.0011596856490632135
DOGE,2026-05-30 21:30:00+00:00,0.1013696,window_close,0.0010289792959885524
DOGE,2026-05-30 21:45:00+00:00,0.1013364,window_close,-0.000327514363280601
DOGE,2026-05-30 22:00:00+00:00,0.1012004,window_close,-0.0013420646480435394
DOGE,2026-05-30 22:15:00+00:00,0.1008032,window_close,-0.003924885672388689
DOGE,2026-05-30 22:30:00+00:00,0.1006248,window_close,-0.0017697850861877473
DOGE,2026-05-30 22:45:00+00:00,0.1003631,window_close,-0.002600750510808547
DOGE,2026-05-30 23:00:00+00:00,0.1005429,window_close,0.001791495081359562
DOGE,2026-05-30 23:15:00+00:00,0.1003571,window_close,-0.001847967385066429
DOGE,2026-05-30 23:30:00+00:00,0.1004228,window_close,0.0006546622012792991
DOGE,2026-05-30 23:45:00+00:00,0.10026,window_close,-0.001621145795576373
DOGE,2026-05-31 00:00:00+00:00,0.1004425,window_close,0.0018202673050069507
DOGE,2026-05-31 00:15:00+00:00,0.100351,window_close,-0.0009109689623417738
DOGE,2026-05-31 00:30:00+00:00,0.1003957,window_close,0.00044543651782258387
DOGE,2026-05-31 00:45:00+00:00,0.1004872,window_close,0.0009113936154636626
DOGE,2026-05-31 01:00:00+00:00,0.10072,window_close,0.002316712974388846
DOGE,2026-05-31 01:15:00+00:00,0.1007414,window_close,0.00021247021445591763
