ticker,coin,date,close,side,px,won,edge,vol,mins_left,a0,a1,ret
KXDOGE15M-26JUL291700-00,DOGE,2026-07-29,2026-07-29T21:00:00+00:00,no,0.72,1,0.28,482.1,12.0,0.069588,0.0692808,-0.004414554233488441
KXDOGE15M-26JUL292000-00,DOGE,2026-07-30,2026-07-30T00:00:00+00:00,yes,0.72,0,-0.72,1266.61,13.0,0.070059,0.0700524,-9.420631182282788e-05
KXDOGE15M-26JUL302300-00,DOGE,2026-07-31,2026-07-31T03:00:00+00:00,yes,0.72,1,0.28,1394.58,13.0,0.069941,0.0699597,0.0002673682103486724
KXDOGE15M-26JUL310500-00,DOGE,2026-07-31,2026-07-31T09:00:00+00:00,yes,0.73,1,0.27,483.48,13.0,0.069861,0.0698943,0.00047666079787005616
KXDOGE15M-26JUL311100-00,DOGE,2026-07-31,2026-07-31T15:00:00+00:00,yes,0.77,1,0.22999999999999998,1467.73,11.0,0.069221,0.0692857,0.0009346874503402271
KXDOGE15M-26JUL311700-00,DOGE,2026-07-31,2026-07-31T21:00:00+00:00,no,0.65,1,0.35,793.4,11.0,0.069626,0.0694723,-0.002207508689282635
KXDOGE15M-26JUL312300-00,DOGE,2026-08-01,2026-08-01T03:00:00+00:00,yes,0.7,1,0.30000000000000004,2447.19,13.0,0.069944,0.0700612,0.0016756262152578898
KXDOGE15M-26AUG010800-00,DOGE,2026-08-01,2026-08-01T12:00:00+00:00,no,0.74,1,0.26,834.69,13.0,0.069794,0.0697897,-6.160988050546966e-05
KXDOGE15M-26AUG011700-00,DOGE,2026-08-01,2026-08-01T21:00:00+00:00,yes,0.69,1,0.31000000000000005,1893.82,11.0,0.068504,0.0686088,0.0015298376737125148
KXDOGE15M-26AUG012300-00,DOGE,2026-08-02,2026-08-02T03:00:00+00:00,no,0.71,1,0.29000000000000004,1889.23,9.0,0.069946,0.0699301,-0.00022731821691017714
KXDOGE15M-26AUG020200-00,DOGE,2026-08-02,2026-08-02T06:00:00+00:00,yes,0.66,1,0.33999999999999997,3371.93,14.0,0.070379,0.0704416,0.0008894698702737463
KXDOGE15M-26AUG021100-00,DOGE,2026-08-02,2026-08-02T15:00:00+00:00,yes,0.73,0,-0.73,1470.69,14.0,0.070392,0.0703256,-0.000943289010114704
KXDOGE15M-26AUG022000-00,DOGE,2026-08-03,2026-08-03T00:00:00+00:00,yes,0.72,1,0.28,1769.14,8.0,0.070631,0.0707168,0.0012147640554430348
KXDOGE15M-26AUG030200-00,DOGE,2026-08-03,2026-08-03T06:00:00+00:00,yes,0.71,1,0.29000000000000004,2577.53,12.0,0.069655,0.0697715,0.0016725288923983275
KXDOGE15M-26AUG030800-00,DOGE,2026-08-03,2026-08-03T12:00:00+00:00,no,0.76,1,0.24,1530.65,9.0,0.069402,0.069251,-0.0021757298060576385
KXDOGE15M-26AUG032000-00,DOGE,2026-08-04,2026-08-04T00:00:00+00:00,yes,0.7,1,0.30000000000000004,2366.68,13.0,0.070101,0.0701507,0.0007089770474030292
KXDOGE15M-26AUG040800-00,DOGE,2026-08-04,2026-08-04T12:00:00+00:00,yes,0.69,1,0.31000000000000005,1395.67,14.0,0.070327,0.0704975,0.002424388926017091
KXDOGE15M-26AUG041400-00,DOGE,2026-08-04,2026-08-04T18:00:00+00:00,no,0.79,1,0.20999999999999996,3116.01,10.0,0.070303,0.0701605,-0.002026940528853729
KXDOGE15M-26AUG041700-00,DOGE,2026-08-04,2026-08-04T21:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,1064.97,14.0,0.070414,0.0703263,-0.0012454909535037065
KXDOGE15M-26AUG042000-00,DOGE,2026-08-05,2026-08-05T00:00:00+00:00,no,0.71,1,0.29000000000000004,3710.79,14.0,0.070193,0.0700239,-0.0024090721296996186
KXDOGE15M-26AUG050800-00,DOGE,2026-08-05,2026-08-05T12:00:00+00:00,yes,0.74,1,0.26,1905.47,10.0,0.069765,0.0697732,0.00011753744714398157
KXDOGE15M-26AUG051100-00,DOGE,2026-08-05,2026-08-05T15:00:00+00:00,yes,0.71,1,0.29000000000000004,600.78,13.0,0.069838,0.0699382,0.0014347489905210432
KXETH15M-26MAY242000-00,ETH,2026-05-25,2026-05-25T00:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,553.8,12.0,2102.35,2097.83,-0.0021499750279449104
KXETH15M-26MAY242300-00,ETH,2026-05-25,2026-05-25T03:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,589.95,13.0,2096.29,2095.56,-0.00034823426148100606
KXETH15M-26MAY250200-00,ETH,2026-05-25,2026-05-25T06:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,333.77,13.0,2108.14,2105.79,-0.0011147267259289748
KXETH15M-26MAY250500-00,ETH,2026-05-25,2026-05-25T09:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,617.05,12.0,2112.97,2114.78,0.0008566141497514874
KXETH15M-26MAY250800-00,ETH,2026-05-25,2026-05-25T12:00:00+00:00,yes,0.68,0,-0.68,126.39,13.0,2116.9,2113.07,-0.0018092493740847122
KXETH15M-26MAY251400-00,ETH,2026-05-25,2026-05-25T18:00:00+00:00,no,0.7,1,0.30000000000000004,495.77,10.0,2130.54,2127.22,-0.0015582903864748672
KXETH15M-26MAY251700-00,ETH,2026-05-25,2026-05-25T21:00:00+00:00,yes,0.7,0,-0.7,487.48,14.0,2110.6,2107.25,-0.001587226381123808
KXETH15M-26MAY252300-00,ETH,2026-05-26,2026-05-26T03:00:00+00:00,yes,0.67,1,0.32999999999999996,823.15,10.0,2085.98,2086.14,7.670255707142661e-05
KXETH15M-26MAY260200-00,ETH,2026-05-26,2026-05-26T06:00:00+00:00,no,0.69,1,0.31000000000000005,261.03,14.0,2100.75,2098.48,-0.0010805664643579588
KXETH15M-26MAY260500-00,ETH,2026-05-26,2026-05-26T09:00:00+00:00,no,0.77,1,0.22999999999999998,260.5,8.0,2097.17,2095.34,-0.0008726045098870989
KXETH15M-26MAY261100-00,ETH,2026-05-26,2026-05-26T15:00:00+00:00,no,0.65,1,0.35,845.61,13.0,2110.37,2107.78,-0.0012272729426591976
KXETH15M-26MAY261400-00,ETH,2026-05-26,2026-05-26T18:00:00+00:00,yes,0.65,1,0.35,674.0,11.0,2063.47,2067.44,0.001923943648320671
KXETH15M-26MAY261700-00,ETH,2026-05-26,2026-05-26T21:00:00+00:00,yes,0.65,1,0.35,331.02,13.0,2074.12,2076.05,0.0009305151100227042
KXETH15M-26MAY262300-00,ETH,2026-05-27,2026-05-27T03:00:00+00:00,yes,0.78,1,0.21999999999999997,469.62,13.0,2067.51,2072.1,0.0022200618134856375
KXETH15M-26MAY270200-00,ETH,2026-05-27,2026-05-27T06:00:00+00:00,yes,0.71,1,0.29000000000000004,460.41,13.0,2071.49,2074.95,0.0016702952946912786
KXETH15M-26MAY270500-00,ETH,2026-05-27,2026-05-27T09:00:00+00:00,no,0.69,1,0.31000000000000005,513.5,13.0,2089.65,2082.21,-0.0035604048524872844
KXETH15M-26MAY270800-00,ETH,2026-05-27,2026-05-27T12:00:00+00:00,no,0.69,1,0.31000000000000005,302.92,12.0,2079.54,2077.09,-0.0011781451667194755
KXETH15M-26MAY271100-00,ETH,2026-05-27,2026-05-27T15:00:00+00:00,yes,0.73,1,0.27,585.88,13.0,2056.47,2059.81,0.0016241423410018848
KXETH15M-26MAY271400-00,ETH,2026-05-27,2026-05-27T18:00:00+00:00,yes,0.66,0,-0.66,1490.61,13.0,2051.81,2048.7,-0.0015157348877333316
KXETH15M-26MAY271700-00,ETH,2026-05-27,2026-05-27T21:00:00+00:00,yes,0.67,1,0.32999999999999996,788.56,12.0,2058.27,2060.34,0.0010056989607778201
KXETH15M-26MAY272000-00,ETH,2026-05-28,2026-05-28T00:00:00+00:00,yes,0.74,1,0.26,931.5,13.0,2019.62,2022.5,0.0014260108337212493
KXETH15M-26MAY272300-00,ETH,2026-05-28,2026-05-28T03:00:00+00:00,yes,0.78,0,-0.78,417.24,10.0,2014.99,2014.48,-0.0002531029930669586
KXETH15M-26MAY280200-00,ETH,2026-05-28,2026-05-28T06:00:00+00:00,no,0.78,1,0.21999999999999997,1063.84,11.0,1976.32,1974.49,-0.0009259634067357145
KXETH15M-26MAY280800-00,ETH,2026-05-28,2026-05-28T12:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,270.93,12.0,1987.28,1986.92,-0.00018115212753104745
KXETH15M-26MAY281100-00,ETH,2026-05-28,2026-05-28T15:00:00+00:00,yes,0.66,1,0.33999999999999997,547.36,11.0,1980.24,1990.3,0.005080192299923214
KXETH15M-26MAY281400-00,ETH,2026-05-28,2026-05-28T18:00:00+00:00,yes,0.72,1,0.28,4541.58,14.0,2016.54,2017.22,0.000337211262856211
KXETH15M-26MAY281700-00,ETH,2026-05-28,2026-05-28T21:00:00+00:00,no,0.73,1,0.27,1606.16,14.0,2016.39,2011.36,-0.002494557104528489
KXETH15M-26MAY282000-00,ETH,2026-05-29,2026-05-29T00:00:00+00:00,no,0.6799999999999999,0,-0.6799999999999999,1745.8,13.0,2005.92,2007.33,0.0007029193586981806
KXETH15M-26MAY282300-00,ETH,2026-05-29,2026-05-29T03:00:00+00:00,yes,0.65,0,-0.65,409.86,14.0,1997.73,1996.13,-0.0008009090317509918
KXETH15M-26MAY290200-00,ETH,2026-05-29,2026-05-29T06:00:00+00:00,yes,0.67,1,0.32999999999999996,1089.58,14.0,2007.14,2011.58,0.0022121027930288007
KXETH15M-26MAY290500-00,ETH,2026-05-29,2026-05-29T09:00:00+00:00,no,0.76,1,0.24,643.46,10.0,2006.57,2003.45,-0.001554892179191302
KXETH15M-26MAY290800-00,ETH,2026-05-29,2026-05-29T12:00:00+00:00,no,0.79,1,0.20999999999999996,1135.75,10.0,2005.32,2004.97,-0.00017453573494500082
KXETH15M-26MAY291100-00,ETH,2026-05-29,2026-05-29T15:00:00+00:00,yes,0.66,1,0.33999999999999997,296.51,13.0,1982.67,1999.89,0.008685257758477219
KXETH15M-26MAY291400-00,ETH,2026-05-29,2026-05-29T18:00:00+00:00,no,0.73,1,0.27,798.87,14.0,2035.93,2026.18,-0.004788966221824916
KXETH15M-26MAY291700-00,ETH,2026-05-29,2026-05-29T21:00:00+00:00,no,0.73,1,0.27,2214.33,9.0,2018.17,2015.46,-0.0013428006560398957
KXETH15M-26MAY292300-00,ETH,2026-05-30,2026-05-30T03:00:00+00:00,no,0.6699999999999999,0,-0.6699999999999999,542.69,13.0,2017.44,2017.81,0.00018340074549919247
KXETH15M-26MAY300200-00,ETH,2026-05-30,2026-05-30T06:00:00+00:00,yes,0.76,1,0.24,1527.36,12.0,2013.15,2013.45,0.0001490201922360254
KXETH15M-26MAY300500-00,ETH,2026-05-30,2026-05-30T09:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,269.6,12.0,2012.2,2011.71,-0.00024351456117682591
KXETH15M-26MAY300800-00,ETH,2026-05-30,2026-05-30T12:00:00+00:00,no,0.7,1,0.30000000000000004,274.18,12.0,2016.14,2014.91,-0.0006100766811828633
KXETH15M-26MAY301100-00,ETH,2026-05-30,2026-05-30T15:00:00+00:00,no,0.77,1,0.22999999999999998,1930.12,13.0,2026.33,2024.05,-0.0011251869142735748
KXETH15M-26MAY301400-00,ETH,2026-05-30,2026-05-30T18:00:00+00:00,yes,0.65,1,0.35,458.21,14.0,2021.46,2024.51,0.0015088104637242163
KXETH15M-26MAY301700-00,ETH,2026-05-30,2026-05-30T21:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,1109.25,9.0,2023.8,2024.27,0.00023223638699477583
KXETH15M-26MAY302000-00,ETH,2026-05-31,2026-05-31T00:00:00+00:00,yes,0.71,1,0.29000000000000004,454.95,13.0,2018.1,2019.32,0.0006045290124374547
KXETH15M-26MAY302300-00,ETH,2026-05-31,2026-05-31T03:00:00+00:00,no,0.7,0,-0.7,1163.58,10.0,2027.36,2031.42,0.002002604372188547
KXETH15M-26MAY310200-00,ETH,2026-05-31,2026-05-31T06:00:00+00:00,no,0.69,1,0.31000000000000005,1285.64,14.0,2028.2,2027.47,-0.00035992505670053157
KXETH15M-26MAY310800-00,ETH,2026-05-31,2026-05-31T12:00:00+00:00,no,0.7,0,-0.7,1083.53,11.0,2020.3,2020.99,0.00034153343562839906
KXETH15M-26MAY311100-00,ETH,2026-05-31,2026-05-31T15:00:00+00:00,yes,0.7,0,-0.7,1432.71,14.0,2005.86,2004.8,-0.0005284516367044287
KXETH15M-26MAY311400-00,ETH,2026-05-31,2026-05-31T18:00:00+00:00,yes,0.7,1,0.30000000000000004,308.14,13.0,2002.63,2003.19,0.00027963228354710825
KXETH15M-26MAY312000-00,ETH,2026-06-01,2026-06-01T00:00:00+00:00,yes,0.66,1,0.33999999999999997,364.6,14.0,2000.05,2003.95,0.001949951251218765
KXETH15M-26MAY312300-00,ETH,2026-06-01,2026-06-01T03:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,1812.83,12.0,2010.2,2009.23,-0.0004825390508407259
KXETH15M-26JUN010200-00,ETH,2026-06-01,2026-06-01T06:00:00+00:00,yes,0.78,0,-0.78,1829.27,12.0,1993.3,1992.08,-0.0006120503687352768
KXETH15M-26JUN010500-00,ETH,2026-06-01,2026-06-01T09:00:00+00:00,yes,0.67,1,0.32999999999999996,5067.21,13.0,1976.56,1981.26,0.002377868620229108
KXETH15M-26JUN010800-00,ETH,2026-06-01,2026-06-01T12:00:00+00:00,no,0.73,1,0.27,603.74,10.0,1983.79,1978.52,-0.0026565311852564948
KXETH15M-26JUN011100-00,ETH,2026-06-01,2026-06-01T15:00:00+00:00,yes,0.7,1,0.30000000000000004,414.41,13.0,1963.79,1964.09,0.0001527658252664259
KXETH15M-26JUN011400-00,ETH,2026-06-01,2026-06-01T18:00:00+00:00,yes,0.69,0,-0.69,417.57,13.0,1989.78,1988.51,-0.000638261516348532
KXETH15M-26JUN011700-00,ETH,2026-06-01,2026-06-01T21:00:00+00:00,no,0.65,1,0.35,228.69,12.0,2004.9,2002.44,-0.001226993865030693
KXETH15M-26JUN012000-00,ETH,2026-06-02,2026-06-02T00:00:00+00:00,no,0.6699999999999999,0,-0.6699999999999999,345.64,12.0,2003.13,2004.17,0.000519187471606917
KXETH15M-26JUN012300-00,ETH,2026-06-02,2026-06-02T03:00:00+00:00,yes,0.67,1,0.32999999999999996,475.46,14.0,1982.71,1991.82,0.004594721366210842
KXETH15M-26JUN020200-00,ETH,2026-06-02,2026-06-02T06:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,906.12,12.0,1988.03,1982.52,-0.002771587953904112
KXETH15M-26JUN020500-00,ETH,2026-06-02,2026-06-02T09:00:00+00:00,no,0.79,1,0.20999999999999996,1421.38,10.0,1978.6,1975.77,-0.0014303042555341794
KXETH15M-26JUN020800-00,ETH,2026-06-02,2026-06-02T12:00:00+00:00,yes,0.68,0,-0.68,295.82,11.0,1976.7,1976.42,-0.0001416502251226654
KXETH15M-26JUN021100-00,ETH,2026-06-02,2026-06-02T15:00:00+00:00,yes,0.71,1,0.29000000000000004,1279.09,14.0,1932.28,1937.45,0.002675595669364726
KXETH15M-26JUN021400-00,ETH,2026-06-02,2026-06-02T18:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,119.91,11.0,1920.69,1920.7,5.206462260953566e-06
KXETH15M-26JUN021700-00,ETH,2026-06-02,2026-06-02T21:00:00+00:00,yes,0.7,1,0.30000000000000004,1371.16,13.0,1897.88,1904.62,0.003551330958753863
KXETH15M-26JUN022000-00,ETH,2026-06-03,2026-06-03T00:00:00+00:00,yes,0.71,1,0.29000000000000004,543.73,12.0,1851.83,1857.56,0.0030942365119908514
KXETH15M-26JUN022300-00,ETH,2026-06-03,2026-06-03T03:00:00+00:00,no,0.76,1,0.24,1425.79,13.0,1853.98,1852.11,-0.0010086408699123606
KXETH15M-26JUN030200-00,ETH,2026-06-03,2026-06-03T06:00:00+00:00,yes,0.75,1,0.25,727.31,9.0,1863.6,1871.82,0.004410817772054104
KXETH15M-26JUN030500-00,ETH,2026-06-03,2026-06-03T09:00:00+00:00,yes,0.65,1,0.35,1288.26,10.0,1877.62,1877.66,2.1303565151729847e-05
KXETH15M-26JUN030800-00,ETH,2026-06-03,2026-06-03T12:00:00+00:00,no,0.75,1,0.25,1409.42,13.0,1879.37,1876.04,-0.0017718703608123614
KXETH15M-26JUN031100-00,ETH,2026-06-03,2026-06-03T15:00:00+00:00,yes,0.7,1,0.30000000000000004,504.35,12.0,1851.42,1855.16,0.002020071080575995
KXETH15M-26JUN031400-00,ETH,2026-06-03,2026-06-03T18:00:00+00:00,no,0.78,1,0.21999999999999997,317.57,12.0,1833.77,1826.14,-0.004160827148442761
KXETH15M-26JUN031700-00,ETH,2026-06-03,2026-06-03T21:00:00+00:00,no,0.72,1,0.28,1968.27,14.0,1792.76,1778.92,-0.007719940203931323
KXETH15M-26JUN032000-00,ETH,2026-06-04,2026-06-04T00:00:00+00:00,yes,0.66,0,-0.66,1756.41,12.0,1814.12,1810.96,-0.0017418913853548027
KXETH15M-26JUN032300-00,ETH,2026-06-04,2026-06-04T03:00:00+00:00,no,0.7,1,0.30000000000000004,2140.59,12.0,1772.85,1764.93,-0.00446738302732879
KXETH15M-26JUN040200-00,ETH,2026-06-04,2026-06-04T06:00:00+00:00,no,0.72,1,0.28,2107.67,13.0,1791.81,1781.96,-0.005497234639833414
KXETH15M-26JUN040800-00,ETH,2026-06-04,2026-06-04T12:00:00+00:00,yes,0.71,1,0.29000000000000004,1119.85,14.0,1738.79,1748.78,0.005745374657089131
KXETH15M-26JUN041100-00,ETH,2026-06-04,2026-06-04T15:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,1085.19,12.0,1771.83,1772.39,0.0003160574095709932
KXETH15M-26JUN041400-00,ETH,2026-06-04,2026-06-04T18:00:00+00:00,yes,0.76,1,0.24,1798.93,13.0,1754.69,1766.25,0.006588058289498398
KXETH15M-26JUN041700-00,ETH,2026-06-04,2026-06-04T21:00:00+00:00,no,0.76,0,-0.76,1361.79,11.0,1771.39,1772.55,0.0006548529685726206
KXETH15M-26JUN042000-00,ETH,2026-06-05,2026-06-05T00:00:00+00:00,no,0.6799999999999999,0,-0.6799999999999999,633.31,14.0,1768.07,1769.32,0.0007069855831499884
KXETH15M-26JUN042300-00,ETH,2026-06-05,2026-06-05T03:00:00+00:00,yes,0.66,0,-0.66,1505.51,14.0,1735.04,1728.97,-0.0034984784212467356
KXETH15M-26JUN050200-00,ETH,2026-06-05,2026-06-05T06:00:00+00:00,no,0.77,1,0.22999999999999998,3042.71,13.0,1699.1,1681.89,-0.010128891766229069
KXETH15M-26JUN050800-00,ETH,2026-06-05,2026-06-05T12:00:00+00:00,no,0.7,1,0.30000000000000004,837.45,14.0,1667.46,1662.98,-0.0026867211207465356
KXETH15M-26JUN051400-00,ETH,2026-06-05,2026-06-05T18:00:00+00:00,no,0.71,1,0.29000000000000004,623.64,13.0,1594.51,1592.47,-0.001279389906617057
KXETH15M-26JUN051700-00,ETH,2026-06-05,2026-06-05T21:00:00+00:00,yes,0.66,1,0.33999999999999997,485.0,10.0,1598.9,1603.8,0.0030646069172555277
KXETH15M-26JUN052000-00,ETH,2026-06-06,2026-06-06T00:00:00+00:00,yes,0.65,1,0.35,1869.29,11.0,1570.65,1581.53,0.006927068411167275
KXETH15M-26JUN052300-00,ETH,2026-06-06,2026-06-06T03:00:00+00:00,yes,0.66,0,-0.66,1365.18,13.0,1576.86,1576.69,-0.0001078091904162991
KXETH15M-26JUN060200-00,ETH,2026-06-06,2026-06-06T06:00:00+00:00,yes,0.68,1,0.31999999999999995,2134.34,11.0,1558.58,1566.54,0.005107212975913996
KXETH15M-26JUN060500-00,ETH,2026-06-06,2026-06-06T09:00:00+00:00,no,0.65,1,0.35,650.66,14.0,1587.29,1581.89,-0.003402024834781208
KXETH15M-26JUN060800-00,ETH,2026-06-06,2026-06-06T12:00:00+00:00,yes,0.67,0,-0.67,651.07,11.0,1560.32,1557.66,-0.0017047785069728353
KXETH15M-26JUN061100-00,ETH,2026-06-06,2026-06-06T15:00:00+00:00,yes,0.78,0,-0.78,1148.6,9.0,1562.95,1557.25,-0.0036469496784926232
KXETH15M-26JUN061400-00,ETH,2026-06-06,2026-06-06T18:00:00+00:00,no,0.77,1,0.22999999999999998,4130.56,12.0,1555.02,1552.82,-0.001414772800349864
KXETH15M-26JUN061700-00,ETH,2026-06-06,2026-06-06T21:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,1175.81,12.0,1558.07,1556.98,-0.0006995834590229695
KXETH15M-26JUN062300-00,ETH,2026-06-07,2026-06-07T03:00:00+00:00,yes,0.7,1,0.30000000000000004,1189.79,14.0,1585.7,1591.98,0.003960396039603943
KXETH15M-26JUN070200-00,ETH,2026-06-07,2026-06-07T06:00:00+00:00,no,0.74,1,0.26,905.57,10.0,1605.94,1603.55,-0.001488224964818175
KXETH15M-26JUN070800-00,ETH,2026-06-07,2026-06-07T12:00:00+00:00,yes,0.66,0,-0.66,317.28,12.0,1631.6,1629.83,-0.0010848247119391898
KXETH15M-26JUN071100-00,ETH,2026-06-07,2026-06-07T15:00:00+00:00,no,0.7,0,-0.7,199.98,11.0,1626.04,1627.5,0.0008978868908514159
KXETH15M-26JUN071400-00,ETH,2026-06-07,2026-06-07T18:00:00+00:00,no,0.75,1,0.25,906.5,9.0,1633.51,1631.26,-0.0013774020361062987
KXETH15M-26JUN071700-00,ETH,2026-06-07,2026-06-07T21:00:00+00:00,yes,0.65,1,0.35,812.57,12.0,1624.01,1628.3,0.0026416093496961003
KXETH15M-26JUN072000-00,ETH,2026-06-08,2026-06-08T00:00:00+00:00,yes,0.79,1,0.20999999999999996,1199.98,11.0,1683.64,1688.43,0.002845026252643061
KXETH15M-26JUN072300-00,ETH,2026-06-08,2026-06-08T03:00:00+00:00,no,0.65,0,-0.65,925.58,12.0,1683.15,1683.26,6.535365237792232e-05
KXETH15M-26JUN080200-00,ETH,2026-06-08,2026-06-08T06:00:00+00:00,yes,0.67,1,0.32999999999999996,316.04,11.0,1646.99,1652.02,0.003054056187347812
KXETH15M-26JUN080500-00,ETH,2026-06-08,2026-06-08T09:00:00+00:00,no,0.73,1,0.27,195.05,13.0,1664.27,1662.04,-0.0013399268147596354
KXETH15M-26JUN080800-00,ETH,2026-06-08,2026-06-08T12:00:00+00:00,no,0.78,1,0.21999999999999997,203.69,13.0,1688.02,1682.77,-0.0031101527233089654
KXETH15M-26JUN081400-00,ETH,2026-06-08,2026-06-08T18:00:00+00:00,yes,0.65,1,0.35,393.36,13.0,1680.46,1685.55,0.003028932554181544
KXETH15M-26JUN082000-00,ETH,2026-06-09,2026-06-09T00:00:00+00:00,no,0.77,1,0.22999999999999998,1102.67,14.0,1696.66,1690.31,-0.003742647318850056
KXETH15M-26JUN082300-00,ETH,2026-06-09,2026-06-09T03:00:00+00:00,yes,0.71,1,0.29000000000000004,902.76,14.0,1660.15,1667.27,0.004288769087130615
KXETH15M-26JUN090200-00,ETH,2026-06-09,2026-06-09T06:00:00+00:00,no,0.69,1,0.31000000000000005,1117.95,9.0,1690.61,1687.74,-0.0016976121045065929
KXETH15M-26JUN090500-00,ETH,2026-06-09,2026-06-09T09:00:00+00:00,no,0.79,1,0.20999999999999996,285.85,9.0,1677.59,1674.52,-0.001830006139759975
KXETH15M-26JUN091100-00,ETH,2026-06-09,2026-06-09T15:00:00+00:00,yes,0.72,1,0.28,453.72,8.0,1637.23,1643.46,0.0038052075762110503
KXETH15M-26JUN091400-00,ETH,2026-06-09,2026-06-09T18:00:00+00:00,no,0.65,1,0.35,1062.33,14.0,1644.26,1642.52,-0.0010582268011141845
KXETH15M-26JUN091700-00,ETH,2026-06-09,2026-06-09T21:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,1100.21,13.0,1659.94,1659.12,-0.000493993758810658
KXETH15M-26JUN092000-00,ETH,2026-06-10,2026-06-10T00:00:00+00:00,yes,0.68,1,0.31999999999999995,2110.79,14.0,1635.44,1638.17,0.0016692755466418934
KXETH15M-26JUN100200-00,ETH,2026-06-10,2026-06-10T06:00:00+00:00,no,0.74,0,-0.74,1221.5,11.0,1623.78,1626.94,0.001946076438926506
KXETH15M-26JUN100500-00,ETH,2026-06-10,2026-06-10T09:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,1562.49,14.0,1621.78,1620.34,-0.0008879132804696412
KXETH15M-26JUN100800-00,ETH,2026-06-10,2026-06-10T12:00:00+00:00,yes,0.69,0,-0.69,283.62,12.0,1619.6,1619.11,-0.0003025438379846932
KXETH15M-26JUN101400-00,ETH,2026-06-10,2026-06-10T18:00:00+00:00,yes,0.67,1,0.32999999999999996,835.97,13.0,1624.15,1631.28,0.0043899886094263965
KXETH15M-26JUN101700-00,ETH,2026-06-10,2026-06-10T21:00:00+00:00,no,0.72,1,0.28,773.56,13.0,1629.38,1629.35,-1.841191127925965e-05
KXETH15M-26JUN102000-00,ETH,2026-06-11,2026-06-11T00:00:00+00:00,no,0.65,1,0.35,1398.0,13.0,1622.19,1620.71,-0.0009123468890820546
KXETH15M-26JUN102300-00,ETH,2026-06-11,2026-06-11T03:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,1735.02,13.0,1633.72,1639.97,0.0038256249540925004
KXETH15M-26JUN110200-00,ETH,2026-06-11,2026-06-11T06:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,933.31,12.0,1649.67,1646.56,-0.0018852255299545528
KXETH15M-26JUN110800-00,ETH,2026-06-11,2026-06-11T12:00:00+00:00,yes,0.78,1,0.21999999999999997,2206.77,10.0,1661.1,1665.43,0.002606706399374002
KXETH15M-26JUN111100-00,ETH,2026-06-11,2026-06-11T15:00:00+00:00,yes,0.78,0,-0.78,1418.12,8.0,1649.62,1642.01,-0.0046131836422933165
KXETH15M-26JUN111400-00,ETH,2026-06-11,2026-06-11T18:00:00+00:00,yes,0.76,1,0.24,2236.43,11.0,1674.52,1684.31,0.005846451520435685
KXETH15M-26JUN111700-00,ETH,2026-06-11,2026-06-11T21:00:00+00:00,yes,0.67,1,0.32999999999999996,553.0,9.0,1667.23,1670.81,0.0021472742213131525
KXETH15M-26JUN112000-00,ETH,2026-06-12,2026-06-12T00:00:00+00:00,no,0.65,1,0.35,1655.68,12.0,1675.42,1671.67,-0.002238244738632701
KXETH15M-26JUN112300-00,ETH,2026-06-12,2026-06-12T03:00:00+00:00,no,0.72,1,0.28,2060.62,8.0,1674.53,1673.46,-0.0006389852675078597
KXETH15M-26JUN120500-00,ETH,2026-06-12,2026-06-12T09:00:00+00:00,yes,0.74,1,0.26,284.37,11.0,1669.15,1671.63,0.001485786178593906
KXETH15M-26JUN120800-00,ETH,2026-06-12,2026-06-12T12:00:00+00:00,yes,0.74,0,-0.74,1135.38,14.0,1673.2,1672.37,-0.0004960554625867527
KXETH15M-26JUN121100-00,ETH,2026-06-12,2026-06-12T15:00:00+00:00,yes,0.74,1,0.26,228.17,9.0,1668.05,1683.83,0.009460148077095994
KXETH15M-26JUN121700-00,ETH,2026-06-12,2026-06-12T21:00:00+00:00,no,0.74,1,0.26,2537.48,12.0,1665.21,1664.46,-0.0004503936440448952
KXETH15M-26JUN122000-00,ETH,2026-06-13,2026-06-13T00:00:00+00:00,yes,0.72,1,0.28,2193.29,9.0,1662.14,1665.16,0.0018169347949029454
KXETH15M-26JUN122300-00,ETH,2026-06-13,2026-06-13T03:00:00+00:00,yes,0.66,1,0.33999999999999997,1066.17,14.0,1666.39,1667.35,0.0005760956318747766
KXETH15M-26JUN130200-00,ETH,2026-06-13,2026-06-13T06:00:00+00:00,no,0.78,1,0.21999999999999997,4664.31,13.0,1663.98,1663.94,-2.4038750465728927e-05
