coin,wkey,day,minute,px,vol,frac_long,maker_yes,won,edge
XRP,26JUL310430,2026-07-31,13,0.76,0.0,0.0,False,1,0.24
XRP,26JUL310430,2026-07-31,12,0.7,818.5,0.7824923640806354,False,1,0.30000000000000004
XRP,26JUL310430,2026-07-31,11,0.72,1834.2700000000002,0.8698174205542258,False,1,0.28
XRP,26JUL310430,2026-07-31,10,0.8200000000000001,2403.350000000001,0.8653670917677406,False,1,0.17999999999999994
XRP,26JUL310430,2026-07-31,9,0.903,3208.6200000000035,0.7904176873546876,False,1,0.09699999999999998
XRP,26JUL310430,2026-07-31,8,0.88,3986.3800000000037,0.7773970369106803,False,1,0.12
XRP,26JUL310430,2026-07-31,7,0.918,5431.610000000006,0.8244848212592575,False,1,0.08199999999999996
XRP,26JUL310430,2026-07-31,6,0.938,6924.490000000008,0.7963489007854724,False,1,0.062000000000000055
XRP,26JUL310430,2026-07-31,4,0.944,9752.170000000013,0.7753658929243434,False,1,0.05600000000000005
XRP,26JUL310430,2026-07-31,2,0.935,12442.120000000024,0.7459299540592755,False,1,0.06499999999999995
XRP,26JUL310445,2026-07-31,14,0.5700000000000001,81.0,0.0,False,1,0.42999999999999994
XRP,26JUL310445,2026-07-31,13,0.52,686.9799999999998,0.3864159073044341,True,0,-0.52
XRP,26JUL310445,2026-07-31,12,0.54,1508.04,0.3890878226041749,False,1,0.45999999999999996
XRP,26JUL310445,2026-07-31,11,0.54,1744.77,0.4077156301403622,False,1,0.45999999999999996
XRP,26JUL310445,2026-07-31,10,0.61,2146.9399999999996,0.46021779835486787,False,1,0.39
XRP,26JUL310445,2026-07-31,9,0.69,2795.8000000000006,0.433038843980256,False,1,0.31000000000000005
XRP,26JUL310445,2026-07-31,8,0.71,3095.430000000001,0.4806182016714963,False,1,0.29000000000000004
XRP,26JUL310445,2026-07-31,7,0.84,3988.160000000002,0.44220141619192804,False,1,0.16000000000000003
XRP,26JUL310445,2026-07-31,6,0.89,4564.480000000005,0.4991433854458774,False,1,0.10999999999999999
XRP,26JUL310445,2026-07-31,5,0.945,5047.140000000009,0.49989697135407307,False,1,0.05500000000000005
XRP,26JUL310500,2026-07-31,14,0.57,182.65,0.0,True,1,0.43000000000000005
XRP,26JUL310500,2026-07-31,13,0.71,888.58,0.5213149069301583,True,1,0.29000000000000004
XRP,26JUL310500,2026-07-31,12,0.79,1723.16,0.6449546182594769,True,1,0.20999999999999996
XRP,26JUL310500,2026-07-31,11,0.86,2026.4100000000003,0.6653095869049206,True,1,0.14
XRP,26JUL310500,2026-07-31,10,0.82,2685.130000000001,0.620018397619482,True,1,0.18000000000000005
XRP,26JUL310500,2026-07-31,9,0.87,2914.8300000000017,0.6398349131853311,True,1,0.13
XRP,26JUL310500,2026-07-31,8,0.924,3746.700000000004,0.6096831878719936,True,1,0.07599999999999996
XRP,26JUL310500,2026-07-31,7,0.917,4543.710000000005,0.5665524428275568,True,1,0.08299999999999996
XRP,26JUL310500,2026-07-31,6,0.81,5096.710000000006,0.5433269697510741,True,1,0.18999999999999995
XRP,26JUL310500,2026-07-31,5,0.84,5633.980000000007,0.5370785838785369,True,1,0.16000000000000003
XRP,26JUL310500,2026-07-31,4,0.57,7829.020000000006,0.5402247024531805,True,1,0.43000000000000005
XRP,26JUL310500,2026-07-31,3,0.934,9713.820000000005,0.5372047248147487,True,1,0.06599999999999995
XRP,26JUL310515,2026-07-31,14,0.54,25.0,0.0,True,0,-0.54
XRP,26JUL310515,2026-07-31,13,0.58,821.11,0.4081426361875997,True,0,-0.58
XRP,26JUL310515,2026-07-31,12,0.56,1399.7,0.3008216046295635,True,0,-0.56
XRP,26JUL310515,2026-07-31,11,0.5,1595.7799999999997,0.3767060622391558,True,0,-0.5
XRP,26JUL310515,2026-07-31,10,0.52,2018.9299999999992,0.3104268102410684,False,1,0.48
XRP,26JUL310515,2026-07-31,9,0.5,2075.2199999999993,0.3264955040911326,False,1,0.5
XRP,26JUL310515,2026-07-31,8,0.51,2836.610000000001,0.40842061474788544,False,1,0.49
XRP,26JUL310515,2026-07-31,7,0.62,5707.040000000002,0.5718708822787293,False,1,0.38
XRP,26JUL310515,2026-07-31,6,0.62,6529.480000000003,0.5657295833665161,False,1,0.38
XRP,26JUL310515,2026-07-31,5,0.74,7499.670000000004,0.5106971373407097,False,1,0.26
XRP,26JUL310515,2026-07-31,4,0.7,8192.910000000007,0.5041188051620242,False,1,0.30000000000000004
XRP,26JUL310515,2026-07-31,3,0.64,11136.400000000009,0.40940070399770134,False,1,0.36
XRP,26JUL310515,2026-07-31,2,0.64,13192.380000000014,0.42600652801086686,False,1,0.36
XRP,26JUL310530,2026-07-31,12,0.6,0.0,0.0,True,0,-0.6
XRP,26JUL310530,2026-07-31,11,0.66,3151.37,0.8591469741731373,True,0,-0.66
XRP,26JUL310530,2026-07-31,10,0.51,5822.880000000001,0.6733420575385375,True,0,-0.51
XRP,26JUL310530,2026-07-31,9,0.84,8593.030000000004,0.7390222075333144,False,1,0.16000000000000003
XRP,26JUL310530,2026-07-31,8,0.78,9770.660000000009,0.7286048230109324,False,1,0.21999999999999997
XRP,26JUL310530,2026-07-31,7,0.917,11257.320000000009,0.6709376654479041,False,1,0.08299999999999996
XRP,26JUL310530,2026-07-31,5,0.94,14246.630000000012,0.6878503898816771,False,1,0.06000000000000005
XRP,26JUL310545,2026-07-31,14,0.5,237.0,0.0,False,1,0.5
XRP,26JUL310545,2026-07-31,13,0.56,1429.9399999999996,0.430682406254808,False,1,0.43999999999999995
XRP,26JUL310545,2026-07-31,12,0.65,2679.79,0.49381481384735376,False,1,0.35
XRP,26JUL310545,2026-07-31,11,0.64,3051.9400000000005,0.48438370348040916,False,1,0.36
XRP,26JUL310545,2026-07-31,10,0.6,4434.120000000001,0.5799008596970763,False,1,0.4
XRP,26JUL310545,2026-07-31,9,0.61,4588.880000000002,0.5888277749690554,False,1,0.39
XRP,26JUL310545,2026-07-31,8,0.56,4765.540000000004,0.5861434380993547,False,1,0.43999999999999995
XRP,26JUL310545,2026-07-31,7,0.8,5856.230000000005,0.5390157148882468,False,1,0.19999999999999996
XRP,26JUL310545,2026-07-31,6,0.61,7702.650000000009,0.6451818529986428,False,1,0.39
XRP,26JUL310545,2026-07-31,5,0.91,10604.330000000013,0.6279661232722854,False,1,0.08999999999999997
XRP,26JUL310545,2026-07-31,4,0.8200000000000001,12312.46000000002,0.5892607975985297,False,1,0.17999999999999994
XRP,26JUL310545,2026-07-31,3,0.75,14404.260000000024,0.5689962552744808,False,1,0.25
XRP,26JUL310545,2026-07-31,2,0.91,16699.300000000017,0.5587048558921633,False,1,0.08999999999999997
XRP,26JUL310600,2026-07-31,8,0.56,0.0,0.0,True,0,-0.56
XRP,26JUL310600,2026-07-31,7,0.58,3984.9,0.6214208637606965,True,0,-0.58
XRP,26JUL310600,2026-07-31,6,0.56,6570.650000000002,0.544121205664584,True,0,-0.56
XRP,26JUL310600,2026-07-31,5,0.52,8213.630000000006,0.509574938242896,True,0,-0.52
XRP,26JUL310600,2026-07-31,4,0.64,10574.250000000005,0.4795347187743811,False,1,0.36
XRP,26JUL310600,2026-07-31,3,0.63,14071.020000000008,0.48054369903532224,False,1,0.37
XRP,26JUL310600,2026-07-31,2,0.94,18088.9,0.47188828508090624,False,1,0.06000000000000005
XRP,26JUL310615,2026-07-31,8,0.74,209.45,0.0,False,0,-0.74
XRP,26JUL310615,2026-07-31,7,0.61,2488.5600000000004,0.4987462628990258,True,1,0.39
XRP,26JUL310615,2026-07-31,6,0.79,9564.570000000009,0.8159896367531414,True,1,0.20999999999999996
XRP,26JUL310615,2026-07-31,5,0.83,10304.400000000009,0.7956523426885597,True,1,0.17000000000000004
XRP,26JUL310615,2026-07-31,4,0.92,15611.080000000016,0.6243866535819426,True,1,0.07999999999999996
XRP,26JUL310615,2026-07-31,2,0.944,23293.86999999996,0.5528952466893663,True,1,0.05600000000000005
XRP,26JUL310630,2026-07-31,4,0.68,68.75999999999999,0.0,True,0,-0.68
XRP,26JUL310630,2026-07-31,3,0.82,1386.34,0.41264769104260135,True,0,-0.82
XRP,26JUL310630,2026-07-31,2,0.52,7516.560000000004,0.5393797162531796,False,1,0.48
XRP,26JUL310645,2026-07-31,14,0.51,69.24,0.0,True,1,0.49
XRP,26JUL310645,2026-07-31,13,0.55,448.46999999999997,0.249425825584766,True,1,0.44999999999999996
XRP,26JUL310645,2026-07-31,12,0.5900000000000001,1737.7800000000002,0.6967049914258421,False,0,-0.5900000000000001
XRP,26JUL310645,2026-07-31,11,0.62,4650.200000000001,0.647946324889252,False,0,-0.62
XRP,26JUL310645,2026-07-31,10,0.52,6256.110000000003,0.7155644641798176,False,0,-0.52
XRP,26JUL310645,2026-07-31,9,0.63,9741.250000000007,0.7894356473758496,True,1,0.37
XRP,26JUL310645,2026-07-31,8,0.67,11267.490000000009,0.7849476680254428,True,1,0.32999999999999996
XRP,26JUL310645,2026-07-31,7,0.77,12465.010000000011,0.7408762608293131,True,1,0.22999999999999998
XRP,26JUL310645,2026-07-31,6,0.8,14136.490000000016,0.6853073146162869,True,1,0.19999999999999996
XRP,26JUL310645,2026-07-31,5,0.84,14805.06000000002,0.6824997669715618,True,1,0.16000000000000003
XRP,26JUL310645,2026-07-31,4,0.89,16141.860000000022,0.6494301152407462,True,1,0.10999999999999999
XRP,26JUL310700,2026-07-31,5,0.939,197.86,0.0,True,1,0.061000000000000054
XRP,26JUL310700,2026-07-31,4,0.946,2131.9500000000003,0.6183587795210956,True,1,0.05400000000000005
XRP,26JUL310700,2026-07-31,3,0.77,3762.4700000000043,0.5902904209202995,True,1,0.22999999999999998
XRP,26JUL310700,2026-07-31,2,0.55,7948.110000000008,0.5302543623578434,True,1,0.44999999999999996
XRP,26JUL310715,2026-07-31,10,0.901,1.0,0.0,True,1,0.09899999999999998
XRP,26JUL310715,2026-07-31,9,0.94,252.76999999999998,0.6777703050203743,True,1,0.06000000000000005
XRP,26JUL310715,2026-07-31,8,0.932,1696.8999999999996,0.8516765867169547,True,1,0.06799999999999995
XRP,26JUL310715,2026-07-31,7,0.933,2232.2700000000004,0.8763545628441003,True,1,0.06699999999999995
XRP,26JUL310715,2026-07-31,6,0.925,4408.740000000002,0.8801630397800729,True,1,0.07499999999999996
XRP,26JUL310715,2026-07-31,5,0.909,4979.310000000004,0.8733800466329669,True,1,0.09099999999999997
XRP,26JUL310715,2026-07-31,4,0.949,8990.650000000009,0.64982509607203,True,1,0.051000000000000045
XRP,26JUL310715,2026-07-31,3,0.929,9998.010000000013,0.6530689607231833,True,1,0.07099999999999995
XRP,26JUL310715,2026-07-31,2,0.919,11036.440000000015,0.6556625143615146,True,1,0.08099999999999996
XRP,26JUL310730,2026-07-31,2,0.59,0.0,0.0,True,0,-0.59
XRP,26JUL310745,2026-07-31,14,0.62,151.98,0.0,False,1,0.38
XRP,26JUL310745,2026-07-31,13,0.74,2265.9,0.6788516704179354,False,1,0.26
XRP,26JUL310745,2026-07-31,12,0.81,3355.880000000001,0.7677717916016066,False,1,0.18999999999999995
XRP,26JUL310745,2026-07-31,11,0.8200000000000001,4926.660000000002,0.7604523145498168,False,1,0.17999999999999994
XRP,26JUL310745,2026-07-31,10,0.8200000000000001,7012.840000000004,0.8272825274781684,False,1,0.17999999999999994
XRP,26JUL310745,2026-07-31,9,0.85,8122.360000000005,0.8496397598727461,False,1,0.15000000000000002
XRP,26JUL310745,2026-07-31,8,0.85,9134.070000000007,0.7865037163060933,False,1,0.15000000000000002
XRP,26JUL310745,2026-07-31,7,0.901,10444.030000000012,0.7997410961094515,False,1,0.09899999999999998
XRP,26JUL310745,2026-07-31,6,0.91,10990.740000000009,0.8006403572461903,False,1,0.08999999999999997
XRP,26JUL310745,2026-07-31,5,0.907,11694.47000000001,0.7749902304251491,False,1,0.09299999999999997
XRP,26JUL310745,2026-07-31,4,0.946,12513.230000000012,0.7361888177552874,False,1,0.05400000000000005
XRP,26JUL310745,2026-07-31,3,0.949,13570.040000000017,0.7186117358533942,False,1,0.051000000000000045
XRP,26JUL310745,2026-07-31,2,0.947,14206.300000000021,0.7195413302548865,False,1,0.05300000000000005
XRP,26JUL310800,2026-07-31,14,0.6,0.0,0.0,True,1,0.4
XRP,26JUL310800,2026-07-31,13,0.59,20.44,0.5381604696673189,True,1,0.41000000000000003
XRP,26JUL310800,2026-07-31,12,0.56,510.5700000000001,0.4580958536537594,True,1,0.43999999999999995
XRP,26JUL310800,2026-07-31,11,0.54,1181.5799999999997,0.2668545506863691,False,0,-0.54
XRP,26JUL310800,2026-07-31,10,0.5800000000000001,1840.9699999999996,0.3305214099089067,False,0,-0.5800000000000001
XRP,26JUL310800,2026-07-31,9,0.69,2398.2000000000003,0.327870903177383,False,0,-0.69
XRP,26JUL310800,2026-07-31,8,0.7,3136.740000000002,0.3499046781052938,False,0,-0.7
XRP,26JUL310800,2026-07-31,7,0.79,3953.860000000002,0.34310774787169984,False,0,-0.79
XRP,26JUL310800,2026-07-31,6,0.79,4570.420000000005,0.3730247985961898,False,0,-0.79
XRP,26JUL310800,2026-07-31,5,0.74,5541.470000000007,0.46657294905503344,False,0,-0.74
XRP,26JUL310800,2026-07-31,4,0.5800000000000001,10278.88000000001,0.5009504926606786,False,0,-0.5800000000000001
XRP,26JUL310800,2026-07-31,3,0.5,11373.890000000014,0.49328330061219117,False,0,-0.5
XRP,26JUL310800,2026-07-31,2,0.79,14752.140000000021,0.43372283614445056,True,1,0.20999999999999996
XRP,26JUL310815,2026-07-31,14,0.55,0.0,0.0,True,0,-0.55
XRP,26JUL310815,2026-07-31,13,0.63,768.76,0.8394297309953691,False,1,0.37
XRP,26JUL310815,2026-07-31,12,0.71,2369.0500000000006,0.7052700449547287,False,1,0.29000000000000004
XRP,26JUL310815,2026-07-31,11,0.76,3501.480000000002,0.7654620331973907,False,1,0.24
XRP,26JUL310815,2026-07-31,10,0.81,3833.090000000003,0.7732247351353605,False,1,0.18999999999999995
XRP,26JUL310815,2026-07-31,9,0.86,4243.250000000005,0.7497955576503854,False,1,0.14
XRP,26JUL310815,2026-07-31,8,0.87,4602.080000000009,0.7686089768104845,False,1,0.13
XRP,26JUL310815,2026-07-31,7,0.8200000000000001,5895.020000000014,0.7935867902059689,False,1,0.17999999999999994
XRP,26JUL310815,2026-07-31,6,0.86,6262.250000000016,0.770477064952691,False,1,0.14
XRP,26JUL310815,2026-07-31,5,0.901,7131.900000000019,0.6910837224302064,False,1,0.09899999999999998
XRP,26JUL310815,2026-07-31,4,0.907,7782.780000000022,0.6917720917204377,False,1,0.09299999999999997
XRP,26JUL310815,2026-07-31,3,0.914,9805.370000000023,0.5903387633511018,False,1,0.08599999999999997
XRP,26JUL310815,2026-07-31,2,0.89,14529.630000000025,0.4986768417365062,False,1,0.10999999999999999
XRP,26JUL310830,2026-07-31,4,0.6,29.710000000000004,0.0,True,1,0.4
XRP,26JUL310830,2026-07-31,3,0.77,557.51,0.17843626123298234,True,1,0.22999999999999998
XRP,26JUL310830,2026-07-31,2,0.83,2050.06,0.21695950362428418,True,1,0.17000000000000004
XRP,26JUL310845,2026-07-31,14,0.63,0.0,0.0,False,1,0.37
XRP,26JUL310845,2026-07-31,13,0.6,380.32000000000005,0.768011148506521,False,1,0.4
XRP,26JUL310845,2026-07-31,12,0.78,2242.5400000000004,0.5309648880287531,False,1,0.21999999999999997
XRP,26JUL310845,2026-07-31,11,0.75,2895.3900000000012,0.5776458439104919,False,1,0.25
XRP,26JUL310845,2026-07-31,10,0.81,3627.2500000000023,0.6229016472534286,False,1,0.18999999999999995
XRP,26JUL310845,2026-07-31,9,0.81,4375.420000000004,0.626200456184777,False,1,0.18999999999999995
XRP,26JUL310845,2026-07-31,8,0.6699999999999999,7298.8800000000065,0.5793450501994821,False,1,0.33000000000000007
XRP,26JUL310845,2026-07-31,7,0.73,8485.71000000001,0.5685016339233834,False,1,0.27
XRP,26JUL310845,2026-07-31,6,0.87,9710.80000000001,0.530934629484697,False,1,0.13
XRP,26JUL310845,2026-07-31,5,0.917,10526.380000000016,0.496710170067962,False,1,0.08299999999999996
XRP,26JUL310845,2026-07-31,4,0.926,12521.57000000002,0.4664566823489383,False,1,0.07399999999999995
XRP,26JUL310845,2026-07-31,3,0.918,13338.29000000002,0.4753967712502874,False,1,0.08199999999999996
XRP,26JUL310845,2026-07-31,2,0.943,14993.910000000027,0.4999876616572992,False,1,0.05700000000000005
XRP,26JUL310900,2026-07-31,13,0.53,49.68,0.0,True,1,0.47
XRP,26JUL310900,2026-07-31,12,0.53,324.86999999999995,0.3339797457444517,True,1,0.47
XRP,26JUL310900,2026-07-31,11,0.67,1196.1599999999999,0.16134965222043876,True,1,0.32999999999999996
XRP,26JUL310900,2026-07-31,10,0.8,2846.6499999999996,0.3124830941633148,True,1,0.19999999999999996
XRP,26JUL310900,2026-07-31,9,0.74,3576.1700000000005,0.4422720396401735,True,1,0.26
XRP,26JUL310900,2026-07-31,8,0.74,4084.980000000002,0.45011725883602827,True,1,0.26
XRP,26JUL310900,2026-07-31,7,0.83,5243.070000000004,0.5373264137232572,True,1,0.17000000000000004
XRP,26JUL310900,2026-07-31,6,0.913,6936.430000000007,0.5728407840921048,True,1,0.08699999999999997
XRP,26JUL310900,2026-07-31,5,0.941,7853.160000000007,0.562019620127439,True,1,0.05900000000000005
XRP,26JUL310900,2026-07-31,4,0.947,9356.230000000014,0.5936504339889034,True,1,0.05300000000000005
XRP,26JUL310900,2026-07-31,2,0.922,14228.120000000014,0.6155479430873512,True,1,0.07799999999999996
XRP,26JUL310915,2026-07-31,14,0.6,12.0,0.0,True,1,0.4
XRP,26JUL310915,2026-07-31,13,0.51,956.62,0.6169638937091008,False,0,-0.51
XRP,26JUL310915,2026-07-31,12,0.68,1546.7599999999995,0.5982117458429234,True,1,0.31999999999999995
XRP,26JUL310915,2026-07-31,11,0.74,1989.1899999999998,0.5876562822053197,True,1,0.26
XRP,26JUL310915,2026-07-31,10,0.7,3188.1300000000006,0.7352366434242015,True,1,0.30000000000000004
XRP,26JUL310915,2026-07-31,9,0.77,3687.8100000000027,0.6932135874679006,True,1,0.22999999999999998
XRP,26JUL310915,2026-07-31,8,0.83,3896.300000000004,0.6896979185380998,True,1,0.17000000000000004
XRP,26JUL310915,2026-07-31,7,0.909,5617.6200000000035,0.6850694778215684,True,1,0.09099999999999997
XRP,26JUL310915,2026-07-31,6,0.79,6258.620000000005,0.6389779216504593,True,1,0.20999999999999996
XRP,26JUL310915,2026-07-31,5,0.901,7078.110000000007,0.6093151985487648,True,1,0.09899999999999998
XRP,26JUL310915,2026-07-31,4,0.87,14423.440000000017,0.6604048687414371,True,1,0.13
XRP,26JUL310915,2026-07-31,3,0.93,15454.280000000015,0.6580034786479858,True,1,0.06999999999999995
XRP,26JUL310915,2026-07-31,2,0.948,17127.12000000001,0.6061071563695473,True,1,0.052000000000000046
XRP,26JUL310930,2026-07-31,14,0.56,91.42,0.0,True,1,0.43999999999999995
XRP,26JUL310930,2026-07-31,13,0.68,2280.7599999999998,0.19676335958189375,True,1,0.31999999999999995
XRP,26JUL310930,2026-07-31,12,0.72,3167.9900000000007,0.3739563571854708,True,1,0.28
XRP,26JUL310930,2026-07-31,11,0.74,3952.0900000000024,0.386845947334195,True,1,0.26
XRP,26JUL310930,2026-07-31,10,0.8,5098.080000000004,0.39290477983868394,True,1,0.19999999999999996
XRP,26JUL310930,2026-07-31,9,0.78,5751.290000000004,0.42295206814471153,True,1,0.21999999999999997
XRP,26JUL310930,2026-07-31,8,0.62,6789.030000000006,0.47240622003437877,True,1,0.38
XRP,26JUL310930,2026-07-31,7,0.81,7526.930000000008,0.43377446050381746,True,1,0.18999999999999995
XRP,26JUL310930,2026-07-31,6,0.904,8307.920000000011,0.4279952142052401,True,1,0.09599999999999997
XRP,26JUL310930,2026-07-31,5,0.922,10083.710000000015,0.4925558152703714,True,1,0.07799999999999996
XRP,26JUL310930,2026-07-31,4,0.937,10483.220000000018,0.4898141983092978,True,1,0.06299999999999994
XRP,26JUL310930,2026-07-31,3,0.945,11599.960000000017,0.4771835420122137,True,1,0.05500000000000005
XRP,26JUL310945,2026-07-31,14,0.73,117.24000000000001,0.0,False,1,0.27
XRP,26JUL310945,2026-07-31,13,0.76,930.8,0.547486033519553,False,1,0.24
XRP,26JUL310945,2026-07-31,12,0.85,2120.17,0.564030242857884,False,1,0.15000000000000002
XRP,26JUL310945,2026-07-31,11,0.83,3865.840000000002,0.5380641723402931,False,1,0.17000000000000004
XRP,26JUL310945,2026-07-31,10,0.83,5367.040000000006,0.586712601359408,False,1,0.17000000000000004
XRP,26JUL310945,2026-07-31,9,0.72,5934.820000000012,0.59113503021153,False,1,0.28
XRP,26JUL310945,2026-07-31,8,0.65,6649.73000000002,0.5731601132677551,False,1,0.35
XRP,26JUL310945,2026-07-31,7,0.8200000000000001,8255.180000000026,0.5833888540286204,False,1,0.17999999999999994
XRP,26JUL310945,2026-07-31,6,0.89,8958.130000000036,0.5925053554703918,False,1,0.10999999999999999
XRP,26JUL310945,2026-07-31,5,0.925,10107.840000000044,0.5564314433152858,False,1,0.07499999999999996
XRP,26JUL311000,2026-07-31,14,0.54,0.0,0.0,False,1,0.45999999999999996
XRP,26JUL311000,2026-07-31,13,0.56,347.0799999999999,0.7394260689178288,True,0,-0.56
XRP,26JUL311000,2026-07-31,12,0.54,984.4399999999995,0.49101011742716694,False,1,0.45999999999999996
XRP,26JUL311000,2026-07-31,11,0.73,2037.8399999999992,0.5033466807992778,False,1,0.27
XRP,26JUL311000,2026-07-31,10,0.7,2800.0399999999995,0.44725432493821515,False,1,0.30000000000000004
XRP,26JUL311000,2026-07-31,9,0.61,4912.580000000003,0.5490495829075553,False,1,0.39
XRP,26JUL311000,2026-07-31,8,0.81,6380.440000000012,0.4947464438189206,False,1,0.18999999999999995
XRP,26JUL311000,2026-07-31,7,0.8200000000000001,7674.160000000019,0.48282678495105513,False,1,0.17999999999999994
XRP,26JUL311000,2026-07-31,6,0.931,9060.590000000024,0.47558933800116643,False,1,0.06899999999999995
XRP,26JUL311000,2026-07-31,5,0.948,10917.610000000032,0.5052268765782976,False,1,0.052000000000000046
XRP,26JUL311015,2026-07-31,7,0.933,0.0,0.0,False,1,0.06699999999999995
XRP,26JUL311015,2026-07-31,6,0.9299999999999999,364.49,0.4780103706548876,False,1,0.07000000000000006
XRP,26JUL311015,2026-07-31,2,0.944,8290.17000000001,0.6921848406003736,False,1,0.05600000000000005
XRP,26JUL311030,2026-07-31,8,0.65,47.239999999999995,0.0,True,0,-0.65
XRP,26JUL311030,2026-07-31,7,0.6,179.34999999999997,0.021800947867298585,True,0,-0.6
XRP,26JUL311030,2026-07-31,6,0.56,1395.3399999999997,0.4282110453366206,True,0,-0.56
XRP,26JUL311030,2026-07-31,5,0.51,5599.350000000004,0.6158554117888682,True,0,-0.51
XRP,26JUL311030,2026-07-31,4,0.7,8796.890000000014,0.6235351357127344,False,1,0.30000000000000004
XRP,26JUL311030,2026-07-31,3,0.89,11513.55000000003,0.5889417251846732,False,1,0.10999999999999999
XRP,26JUL311045,2026-07-31,6,0.52,0.0,0.0,True,0,-0.52
XRP,26JUL311045,2026-07-31,5,0.65,877.2999999999998,0.27895816710361343,False,1,0.35
XRP,26JUL311045,2026-07-31,4,0.62,2508.0400000000013,0.3616848216136901,False,1,0.38
XRP,26JUL311045,2026-07-31,3,0.55,3764.7100000000055,0.39928440703267915,False,1,0.44999999999999996
XRP,26JUL311045,2026-07-31,2,0.61,7920.610000000015,0.39186502049715827,True,0,-0.61
XRP,26JUL311100,2026-07-31,5,0.907,0.0,0.0,True,1,0.09299999999999997
XRP,26JUL311100,2026-07-31,4,0.74,3643.2300000000005,0.6250387705415248,True,1,0.26
XRP,26JUL311100,2026-07-31,3,0.65,8090.570000000005,0.5785723379193304,True,1,0.35
XRP,26JUL311100,2026-07-31,2,0.71,11784.32000000001,0.5126685290284037,True,1,0.29000000000000004
XRP,26JUL311115,2026-07-31,10,0.83,0.0,0.0,True,1,0.17000000000000004
XRP,26JUL311115,2026-07-31,9,0.85,1544.6599999999999,0.9878290368106898,True,1,0.15000000000000002
XRP,26JUL311115,2026-07-31,8,0.75,2878.6800000000003,0.7840260119221306,True,1,0.25
XRP,26JUL311115,2026-07-31,7,0.79,4631.920000000001,0.6119837993747731,True,1,0.20999999999999996
XRP,26JUL311115,2026-07-31,6,0.82,5234.120000000001,0.6172651754258592,True,1,0.18000000000000005
XRP,26JUL311115,2026-07-31,5,0.8,6689.800000000005,0.52799934228228,True,1,0.19999999999999996
XRP,26JUL311115,2026-07-31,4,0.76,9512.280000000004,0.6253579583443712,True,1,0.24
XRP,26JUL311115,2026-07-31,3,0.73,10158.330000000007,0.6252553323233242,True,1,0.27
XRP,26JUL311115,2026-07-31,2,0.81,22282.520000000008,0.3864513528990438,False,0,-0.81
XRP,26JUL311130,2026-07-31,11,0.73,0.0,0.0,False,1,0.27
XRP,26JUL311130,2026-07-31,10,0.6699999999999999,1261.0600000000002,0.8302142641904429,False,1,0.33000000000000007
XRP,26JUL311130,2026-07-31,9,0.5900000000000001,2088.350000000001,0.8762659515885743,False,1,0.4099999999999999
XRP,26JUL311130,2026-07-31,8,0.5900000000000001,2761.830000000002,0.8479558843230751,False,1,0.4099999999999999
XRP,26JUL311130,2026-07-31,7,0.75,4096.900000000003,0.617618199126168,False,1,0.25
XRP,26JUL311130,2026-07-31,6,0.73,4578.530000000011,0.6129216145793505,False,1,0.27
XRP,26JUL311130,2026-07-31,5,0.79,5682.430000000021,0.6105046608581165,False,1,0.20999999999999996
XRP,26JUL311130,2026-07-31,4,0.88,6156.870000000029,0.5985054094044508,False,1,0.12
XRP,26JUL311130,2026-07-31,3,0.909,8043.620000000036,0.5149969789721518,False,1,0.09099999999999997
XRP,26JUL311145,2026-07-31,9,0.58,0.0,0.0,True,0,-0.58
XRP,26JUL311145,2026-07-31,8,0.68,1487.3,0.1980030928528206,True,0,-0.68
XRP,26JUL311145,2026-07-31,7,0.75,2901.5600000000004,0.5396993341512842,True,0,-0.75
XRP,26JUL311145,2026-07-31,6,0.86,4870.210000000004,0.569782411846717,True,0,-0.86
XRP,26JUL311145,2026-07-31,5,0.932,6538.36000000001,0.5886338470197415,True,0,-0.932
XRP,26JUL311145,2026-07-31,4,0.905,8127.010000000017,0.6092646619113298,True,0,-0.905
XRP,26JUL311145,2026-07-31,3,0.75,11701.280000000026,0.5423252840714855,True,0,-0.75
XRP,26JUL311145,2026-07-31,2,0.73,15057.380000000026,0.5345060030363844,True,0,-0.73
XRP,26JUL311200,2026-07-31,4,0.65,15.0,0.0,True,0,-0.65
XRP,26JUL311200,2026-07-31,3,0.59,1432.7199999999998,0.5478600145178404,True,0,-0.59
XRP,26JUL311200,2026-07-31,2,0.5900000000000001,4812.640000000001,0.39131121380365036,False,1,0.4099999999999999
XRP,26JUL311215,2026-07-31,8,0.6,435.09000000000003,0.0,True,1,0.4
XRP,26JUL311215,2026-07-31,7,0.64,1619.1699999999996,0.317668929142709,True,1,0.36
XRP,26JUL311215,2026-07-31,6,0.81,4380.190000000003,0.47604555966750256,True,1,0.18999999999999995
XRP,26JUL311215,2026-07-31,5,0.906,6297.540000000008,0.4375248112755134,True,1,0.09399999999999997
XRP,26JUL311215,2026-07-31,4,0.89,8835.240000000013,0.4577645881719111,True,1,0.10999999999999999
XRP,26JUL311215,2026-07-31,3,0.935,11783.740000000022,0.5129169516639026,True,1,0.06499999999999995
XRP,26JUL311230,2026-07-31,3,0.6799999999999999,0.0,0.0,False,0,-0.6799999999999999
XRP,26JUL311230,2026-07-31,2,0.58,1104.4499999999998,0.548626012947621,True,1,0.42000000000000004
